GU,GUKey,UnitID,ForceType,ForceElem,ForceHyd,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,ThalwegTyp,ThalwegCt,VisitID
Pool,Po,42,NA,NA,NA,34.00000162,0.483062777,Elongated,Mid Channel,-9.867333827,Longitudinal,0.522240189,0.581034723,4.53434231,22.54000214,2.032475444,11.08992594,5.456364046,0.127029715,Main,Main,1,2696
Pool,Po,43,NA,NA,NA,19.20000091,0.551023563,Elongated,Mid Channel,-7.599615576,Longitudinal,1.452645783,1.181461154,2.384387007,10.91000104,1.612973839,6.763904519,4.193437213,0.100810865,Main,Main,1,2696
Pool,Po,44,NA,NA,NA,21.60000103,0.677391584,NA,Mid Channel,12.59141541,Longitudinal,0.968748084,0.918925454,6.191314414,17.64000168,2.521354231,6.996240933,2.774794929,0.157584639,Main,Main,1,2696
Pool,Po,45,NA,NA,NA,21.20000101,0.479649234,Elongated,Mid Channel,-10.27588116,Longitudinal,0.532470183,0.785603363,3.924369019,11.44000109,1.43774394,7.956911363,5.534303532,0.089858996,Main,Main,1,2696
Pool,Po,46,NA,NA,NA,76.00000361,0.397588666,Elongated,Margin Attached,6.181586279,Longitudinal,0.61132978,0.662136079,5.645144361,87.3700083,3.293517239,26.52787339,8.054572502,0.205844827,Main,Main,1,2696
Pool,Po,47,NA,NA,NA,26.20000125,0.585135909,Elongated,Mid Channel,10.91224104,Longitudinal,0.206969285,0.537444061,3.964734316,19.04000181,2.262741807,8.414571096,3.71875,0.141421363,Main,"Main, Split",2,2696
Pool,Po,48,NA,NA,NA,21.00000099,0.547622456,Elongated,Margin Attached,-10.52430278,Longitudinal,0.98369375,0.858402528,4.86456646,13.6800013,1.795019106,7.621089521,4.245687133,0.112188694,Main,Main,1,2696
Pool,Po,49,NA,NA,NA,22.20000106,0.530627831,Elongated,Margin Detached,5.434861754,Longitudinal,0.931728009,0.722145633,1.545609203,12.05000114,1.63240654,7.381740303,4.521998732,0.102025409,Main,Main,1,2696
Pool,Po,50,NA,NA,NA,76.00000361,0.42665689,Elongated,Mid Channel,-13.6056661,Longitudinal,0.683161542,0.787681491,3.198934056,123.5500117,4.202859929,29.39665224,6.994440152,0.262678746,Main,Main,1,2696
Riffle,Rf,51,NA,NA,NA,100.8000048,0.394214665,Elongated,Mid Channel,-0.099393227,Longitudinal,0.643341471,0.69795462,4.679131192,97.01000922,3.441008979,28.19231504,8.193037337,0.215063061,Main,Main,1,2696
Riffle,Rf,52,NA,NA,NA,135.0000064,0.406310199,Elongated,Margin Detached,-8.269051189,Longitudinal,0.74125348,0.76542462,3.270754989,205.7400195,5.164899434,39.83427406,7.712497516,0.322806215,Main,Main,1,2696
Transition,Tr,53,NA,NA,NA,2.800000133,0.410973559,Elongated,Margin Detached,0.322978625,Longitudinal,0.994904848,1.110538675,13.96152577,0.130000012,0.131319837,0.98994954,7.538461539,0.00820749,None,None,0,2696
Transition,Tr,54,NA,NA,NA,390.4000185,0.135652591,Elongated,Margin Detached,8.983023507,Longitudinal,0.917732119,0.906103105,5.50715469,249.1500237,1.897594078,131.2978506,69.19174765,0.11859963,None,None,0,2696
Transition,Tr,55,NA,NA,NA,21.40000102,0.212177152,Elongated,Margin Attached,4.862320528,Longitudinal,0.974106353,0.695374439,25.88763067,1.89000018,0.258508183,7.311181242,28.28220426,0.016156761,None,None,0,2696
Transition,Tr,56,NA,NA,NA,235.2001112,0.167313502,Elongated,Margin Attached,8.20951912,Longitudinal,1.166650724,1.201485858,6.145677575,134.5804078,1.720151374,78.23753758,45.48293758,0.107509461,Main,Split,1,2696
Transition,Tr,57,NA,NA,NA,7.000000332,0.676993247,NA,Mid Channel,11.28938342,Longitudinal,1.557051408,1.224327674,1.168965064,1.960000186,0.839957186,2.333452489,2.778061225,0.052497324,None,None,0,2696
Transition,Tr,58,NA,NA,NA,38.20010187,0.318191404,Elongated,Margin Attached,-3.176346859,Longitudinal,0.819085494,1.109566541,4.344009314,15.98000652,1.127253719,14.17605128,12.57574141,0.070453357,None,None,0,2696
Transition,Tr,59,NA,NA,NA,2.400000114,0.41841437,Elongated,Margin Detached,6.397725458,Longitudinal,0.586173865,0.519283257,15.12862908,0.11000001,0.122983744,0.894427233,7.272727281,0.007686484,None,None,0,2696
Transition,Tr,60,NA,NA,NA,195.9999095,0.170619995,Elongated,Margin Attached,6.48504238,Longitudinal,4.786169279,3.82215573,6.791069641,111.3600356,1.595656345,69.78948564,43.73716549,0.099728522,Backwater,Return,1,2696
Transition,Tr,61,NA,NA,NA,98.00000465,0.136568508,Elongated,Margin Detached,3.76125466,Longitudinal,0.676169022,0.944593278,7.573634905,22.56000214,0.574863705,39.24408855,68.26677039,0.035928982,None,None,0,2696
Transition,Tr,62,NA,NA,NA,17.99990087,0.335660771,Elongated,Margin Detached,-10.6297347,Longitudinal,0.759309848,0.984849774,5.090897345,4.609985439,0.638697362,7.21779314,11.30080312,0.039918585,Backwater,Return,1,2696
Transition,Tr,63,NA,NA,NA,1005.199948,0.103050505,Elongated,Margin Attached,1.888767658,Longitudinal,0.814546152,0.860302444,4.865394957,725.7898489,2.460369451,294.9922211,119.8975304,0.153773091,Main,Main,1,2696
Bank,Bk,1,NA,NA,NA,6.999998847,0.474178367,Elongated,Margin Attached,12.33628429,Longitudinal,1.456568386,1.203619866,23.39008068,1.019999664,0.424410879,2.403330626,5.662745096,0.098700205,None,None,0,2769
Bank,Bk,2,NA,NA,NA,40.59999332,0.180915492,Elongated,Margin Attached,1.736882709,Longitudinal,1.153278456,0.938497967,25.2142232,5.819998084,0.386795965,15.04668768,38.90083932,0.08995255,None,None,0,2769
Bank,Bk,3,NA,NA,NA,29.19989524,0.233676101,Elongated,Margin Attached,1.25788032,Longitudinal,1.015461987,0.967454335,22.46701581,5.110003316,0.468133419,10.91569862,23.31749492,0.108868237,None,None,0,2769
Bank,Bk,4,NA,NA,NA,8.999998519,0.331333119,Elongated,Margin Attached,-0.695335269,Longitudinal,0.770208819,0.513374529,25.8428117,0.969999681,0.289198077,3.354101414,11.59793815,0.067255367,None,None,0,2769
Bank,Bk,5,NA,NA,NA,9.399998456,0.484200796,Elongated,Margin Attached,-2.07941113,Longitudinal,0.866067795,0.531712961,21.92836752,1.63999946,0.549530889,2.98436265,5.43074595,0.127797881,None,None,0,2769
Bank,Bk,6,NA,NA,NA,14.39999763,0.328672718,Elongated,Margin Attached,4.502533511,Longitudinal,1.067884342,0.559491684,22.20256319,2.509999174,0.461471838,5.43911668,11.78645418,0.107319032,None,None,0,2769
Bank,Bk,7,NA,NA,NA,4.59999924,0.463347002,Elongated,Margin Attached,7.692119112,Longitudinal,1.021957367,0.875206344,21.54024718,0.499999835,0.290359503,1.722002653,5.930588234,0.067525466,None,None,0,2769
Bank,Bk,8,NA,NA,NA,12.99999786,0.234511058,Elongated,Margin Attached,2.155236798,Longitudinal,1.672957037,0.977103739,25.03755644,1.119999631,0.219946484,5.092146112,23.1517505,0.051150345,None,None,0,2769
Bank,Bk,9,NA,NA,NA,11.59999809,0.32785874,Elongated,Margin Attached,-0.967596985,Longitudinal,0.799545119,0.870603859,23.36373568,1.539999493,0.360571845,4.270992074,11.8450515,0.083853917,None,None,0,2769
Bank,Bk,10,NA,NA,NA,21.59999644,0.28116071,Elongated,Margin Attached,-1.795717571,Longitudinal,1.469116865,0.949739984,24.55190549,4.019998676,0.499588397,8.046621379,16.10650173,0.116183348,None,None,0,2769
Bank,Bk,11,NA,NA,NA,31.59999479,0.206296872,Elongated,Margin Attached,-5.738246564,Longitudinal,2.23255822,1.610956022,45.59715003,4.699998452,0.396356749,11.8580003,29.91749305,0.092175988,Main,Main,1,2769
Bank,Bk,12,NA,NA,NA,7.39999878,0.350999668,Elongated,Margin Attached,1.678105005,Longitudinal,1.574953001,1.451108904,23.15543432,0.719999763,0.263947553,2.727813748,10.33468097,0.061383152,None,None,0,2769
Bank,Bk,13,NA,NA,NA,30.79999493,0.253615866,Elongated,Margin Attached,-2.599604134,Longitudinal,0.867186979,0.693066256,24.88685267,6.019998018,0.551466773,10.9163386,19.7950976,0.128248087,None,None,0,2769
Bank,Bk,14,NA,NA,NA,17.5999971,0.321219595,Elongated,Margin Attached,2.369108468,Longitudinal,0.766814826,0.731848191,23.88704722,3.159998959,0.506046304,6.244485798,12.33975181,0.117685187,None,None,0,2769
Bank,Bk,15,NA,NA,NA,30.19999503,0.247423739,Elongated,Margin Attached,11.59370058,Longitudinal,1.084458019,0.908571416,27.89198108,5.509998186,0.514709104,10.70507233,20.79829605,0.119699792,None,None,0,2769
Bank,Bk,16,NA,NA,NA,13.39999779,0.291926677,Elongated,Margin Attached,2.216858875,Longitudinal,0.982688532,0.923271677,21.69925957,1.509999503,0.317912016,4.749740264,14.94042384,0.073933027,None,None,0,2769
Bank,Bk,17,NA,NA,NA,30.19999503,0.22194183,Elongated,Margin Attached,-10.07891702,Longitudinal,1.29440908,0.930226413,36.55832763,4.419998545,0.413518538,10.68875549,25.8483103,0.096167102,None,None,0,2769
Bank,Bk,18,NA,NA,NA,69.79998851,0.160684678,Elongated,Margin Attached,12.54321397,Longitudinal,1.11139131,0.853870051,27.6816995,12.139996,0.496167708,24.46752542,49.31301461,0.115387839,None,None,0,2769
Bank,Bk,19,NA,NA,NA,12.79999789,0.359623188,Elongated,Margin Attached,-5.378033801,Longitudinal,1.175797916,1.123320615,21.51127043,1.959999354,0.446190591,4.392740217,9.844986208,0.103765254,None,None,0,2769
Bank,Bk,20,NA,NA,NA,17.79999707,0.225229181,Elongated,Margin Attached,-6.875646655,Longitudinal,1.974641266,1.757557569,31.00499417,1.999999341,0.282282751,7.085092285,25.09927461,0.065647151,None,None,0,2769
Bank,Bk,21,NA,NA,NA,116.9999807,0.109014545,Elongated,Margin Attached,3.278844949,Longitudinal,1.796003212,1.429227907,31.98507831,19.36999362,0.425200673,45.55494585,107.1375206,0.098883877,None,None,0,2769
Bank,Bk,22,NA,NA,NA,43.19999289,0.1648692,Elongated,Margin Attached,1.845321551,Longitudinal,2.380895534,1.864312374,31.04439688,6.359997907,0.368479027,17.26013543,46.84156808,0.085692797,None,None,0,2769
Bank,Bk,23,NA,NA,NA,32.99999457,0.200181081,Elongated,Margin Attached,-4.483406899,Longitudinal,0.801756692,0.771305919,24.86149267,4.759998431,0.387053673,12.29803195,31.77345371,0.090012482,None,None,0,2769
Bank,Bk,24,NA,NA,NA,11.99999803,0.253402329,Elongated,Margin Attached,-3.582553361,Longitudinal,1.635454867,0.910079396,23.19104304,1.099999636,0.235532928,4.670258406,19.82847344,0.0547751,None,None,0,2769
Bank,Bk,25,NA,NA,NA,18.39999697,0.219087084,Elongated,Margin Attached,6.359884187,Longitudinal,3.368382017,1.860601801,29.70382349,2.659999126,0.316666615,8.399998617,26.52631578,0.073643399,None,None,0,2769
Barface,Bf,26,NA,NA,NA,6.599998912,0.329908747,Elongated,Mid Channel,-6.421376886,Longitudinal,0.490079798,0.614473571,27.69983322,0.499999835,0.206739527,2.418501399,11.69830189,0.04807896,None,None,0,2769
Barface,Bf,27,NA,NA,NA,9.999998353,0.259401372,Elongated,Margin Detached,-2.015531157,Longitudinal,0.677477512,0.791851156,22.9346039,0.66999978,0.188171721,3.560576354,18.92195244,0.043760865,None,None,0,2769
Barface,Bf,28,NA,NA,NA,9.199998489,0.273339472,Elongated,Mid Channel,7.264118491,Longitudinal,1.177146967,1.159057384,29.20788055,0.649999786,0.195300662,3.32820063,17.04142012,0.045418759,None,None,0,2769
Glide-Run,GR,29,NA,NA,NA,20.98839682,0.747584479,NA,Margin Detached,-106.7568439,Diagonal,1.686206731,1.714028887,5.41740434,5.929753292,1.613330506,3.675473357,2.278189957,0.375193141,Main,"Main, Split",2,2769
Glide-Run,GR,30,NA,NA,NA,306.2001496,0.169605014,Elongated,Mid Channel,-3.236920361,Longitudinal,0.865199203,0.924018482,5.81553697,100.4403169,1.506390204,66.67616177,44.26221148,0.350323303,Main,Main,1,2769
Glide-Run,GR,31,NA,NA,NA,71.28038841,0.319250198,Elongated,Margin Detached,-5.29090976,Longitudinal,0.674734768,0.728294571,6.712884802,18.15875219,1.205643569,15.06145984,12.49246479,0.280382225,Main,"Main, Split",2,2769
Glide-Run,GR,32,NA,NA,NA,74.19256045,0.334181933,Elongated,Margin Attached,-11.51691296,Longitudinal,0.980110002,1.042780377,6.827922657,34.40990702,1.737278615,19.80678673,11.40104216,0.404018283,Main,Main,1,2769
Glide-Run,GR,33,NA,NA,NA,30.91640723,0.54309054,Elongated,Margin Attached,-6.668824501,Longitudinal,1.865369217,1.894237456,6.129978615,17.80487787,2.030890437,8.767030239,4.316840574,0.472300102,Main,"Main, Split",2,2769
Glide-Run,GR,34,NA,NA,NA,241.7561447,0.21808867,Elongated,Margin Attached,25.20900755,Diagonal,0.839485533,0.937888576,7.715360096,91.05522411,1.844294601,49.37130113,26.76974769,0.428905721,Main,Main,1,2769
Margin Attached Bar,Br,35,NA,NA,NA,50.0000918,0.203604993,Elongated,Margin Attached,2.41899433,Longitudinal,1.112244819,0.921819503,16.99150308,11.01012637,0.598727676,18.38920567,30.71380599,0.139238994,None,None,0,2769
Margin Attached Bar,Br,36,NA,NA,NA,84.60018607,0.148696193,Elongated,Margin Attached,0.845669332,Longitudinal,0.925137382,0.815998278,17.08594085,16.20018467,0.53040131,30.54325915,57.585188,0.123349142,None,None,0,2769
Margin Attached Bar,Br,37,NA,NA,NA,37.19999387,0.242447618,Elongated,Margin Attached,-1.752050255,Longitudinal,1.076056613,0.886517859,18.56454009,6.149997976,0.532844106,11.54183355,21.6608074,0.123917234,None,None,0,2769
Margin Attached Bar,Br,38,NA,NA,NA,48.39999203,0.199696126,Elongated,Margin Attached,0.69750906,Longitudinal,1.233932317,0.910384827,16.97190085,10.15999666,0.564106598,18.01077436,31.92796258,0.131187581,None,None,0,2769
Margin Attached Bar,Br,39,NA,NA,NA,22.99999621,0.273236716,Elongated,Margin Attached,1.625557911,Longitudinal,0.50266586,0.53231744,17.89240024,4.629998476,0.521043808,8.886006145,17.05424,0.121172978,None,None,0,2769
Margin Attached Bar,Br,40,NA,NA,NA,17.59999711,0.40230298,Elongated,Margin Attached,-7.771659625,Longitudinal,1.331472916,1.077960792,12.92454063,4.169998626,0.728057973,5.727563986,7.866906478,0.169315808,None,None,0,2769
Margin Attached Bar,Br,41,NA,NA,NA,27.79999542,0.230580164,Elongated,Margin Attached,-4.6171187,Longitudinal,0.712440491,0.796811356,17.44981427,3.929998706,0.405100618,9.701290331,23.94785371,0.094209446,None,None,0,2769
Margin Attached Bar,Br,42,NA,NA,NA,16.9999972,0.388058552,Elongated,Margin Attached,-0.892204309,Longitudinal,1.089616536,0.792586218,15.19493718,4.359998565,0.718100434,6.071572109,8.455045872,0.167000101,None,None,0,2769
Margin Attached Bar,Br,43,NA,NA,NA,38.79999361,0.172182482,Elongated,Margin Attached,-2.964822027,Longitudinal,1.212655038,0.899015183,19.09735653,3.029999003,0.265616447,11.40742238,42.94697296,0.061771267,None,None,0,2769
Margin Attached Bar,Br,44,NA,NA,NA,10.79999822,0.462170799,Elongated,Margin Attached,-1.751818044,Longitudinal,1.59054858,1.371526089,19.2157246,1.589999476,0.516470773,3.078585583,5.960812774,0.120109482,None,None,0,2769
Margin Attached Bar,Br,45,NA,NA,NA,31.5999948,0.298271676,Elongated,Margin Attached,6.870363685,Longitudinal,0.916339237,0.882801353,10.27820671,9.259996948,0.804381722,11.51194352,14.31154289,0.187065517,None,None,0,2769
Margin Attached Bar,Br,46,NA,NA,NA,22.99999622,0.346140928,Elongated,Margin Attached,11.76732293,Longitudinal,1.537042804,1.236128925,13.13564287,6.219997952,0.765055307,8.130128496,10.62685066,0.177919839,None,None,0,2769
Margin Attached Bar,Br,47,NA,NA,NA,56.59999068,0.218328035,Elongated,Margin Attached,1.876776403,Longitudinal,0.836108058,0.785836092,15.82660009,17.62999419,0.812419516,21.70060399,26.7110816,0.188934771,None,None,0,2769
Margin Attached Bar,Br,48,NA,NA,NA,107.9999822,0.162560761,Elongated,Margin Attached,-1.329261794,Longitudinal,0.979645403,0.991006406,13.425679,27.89999081,0.760961195,36.66414399,48.18135831,0.17696772,None,None,0,2769
Margin Attached Bar,Br,49,NA,NA,NA,20.19999667,0.349597556,Elongated,Margin Attached,2.466457819,Longitudinal,1.307631427,0.976874889,15.85526853,5.569998167,0.731207558,7.617533636,10.41774467,0.170048269,None,None,0,2769
Pocket Pool,Pk,50,NA,NA,NA,5.199999146,0.66708768,NA,Mid Channel,37.03069956,Diagonal,0.792903928,0.738261319,2.72652565,0.949999688,0.576221434,1.648671209,2.861176472,0.134004985,Main,Main,1,2769
Pocket Pool,Pk,51,NA,NA,NA,6.199998979,0.626418062,NA,Mid Channel,2.249744332,Longitudinal,1.348133866,1.377857279,4.238673683,1.429999529,0.663860725,2.154065568,3.244755244,0.154386215,Main,Main,1,2769
Pocket Pool,Pk,52,NA,NA,NA,5.799999045,0.556463942,Elongated,Mid Channel,-23.55345973,Diagonal,0.481102574,0.717469377,1.901455617,0.759999749,0.429920852,1.767766663,4.111842113,0.099981593,Main,Main,1,2769
Pocket Pool,Pk,53,NA,NA,NA,6.599998914,0.551354537,Elongated,Mid Channel,-8.016518717,Longitudinal,0.963200831,0.919538789,2.654942218,1.339999559,0.565624272,2.369063042,4.188404137,0.131540528,Main,Main,1,2769
Pocket Pool,Pk,54,NA,NA,NA,7.399998786,0.590293171,Elongated,Mid Channel,37.22834038,Diagonal,0.332451497,0.688586202,3.591022617,1.849999391,0.711538344,2.599999573,3.654054057,0.165474034,Main,Main,1,2769
Pocket Pool,Pk,55,NA,NA,NA,5.799999045,0.590760443,Elongated,Mid Channel,-12.6619719,Longitudinal,1.282631414,1.101892647,4.918601101,1.159999618,0.563877919,2.057182201,3.648275863,0.1311344,Main,Main,1,2769
Pocket Pool,Pk,56,NA,NA,NA,4.599999242,0.760987352,NA,Mid Channel,-1.539200347,Longitudinal,1.047058088,0.85449493,8.458995272,0.9099997,0.643343356,1.414485268,2.19864751,0.149614734,Main,Main,1,2769
Pocket Pool,Pk,57,NA,NA,NA,4.999999173,0.683278862,NA,Mid Channel,10.44669793,Longitudinal,0.802264305,0.863459439,7.207810359,1.02999966,0.614555746,1.676006883,2.727184463,0.142919941,Main,"Main, Split",2,2769
Pocket Pool,Pk,58,NA,NA,NA,4.399999278,0.673676963,NA,Mid Channel,140.0608056,Diagonal,2.730960209,2.226111794,3.916633055,0.72999976,0.510102924,1.43108327,2.80547945,0.118628587,Main,Main,1,2769
Pocket Pool,Pk,59,NA,NA,NA,6.999998845,0.628502298,NA,Margin Detached,154.0544461,Diagonal,1.125750001,1.417762459,5.278320006,1.589999478,0.702344391,2.263845911,3.223270437,0.163335905,Main,Main,1,2769
Pocket Pool,Pk,60,NA,NA,NA,5.199999142,0.724068746,NA,Mid Channel,10.31977113,Longitudinal,1.035385197,0.97481729,7.651422134,1.189999608,0.699999885,1.69999972,2.428571428,0.162790671,Main,Main,1,2769
Pool,Po,61,NA,NA,NA,13.19999783,0.634665177,NA,Mid Channel,4.277032394,Longitudinal,0.436766102,0.660003327,3.049329236,6.249997943,1.406142597,4.444782454,3.160975611,0.327009906,Main,Main,1,2769
Pool,Po,62,NA,NA,NA,28.19999536,0.337783313,Elongated,Mid Channel,0.129007555,Longitudinal,0.309794157,0.463141845,4.542362362,9.819996767,0.938077288,10.46821717,11.15922676,0.218157509,Main,Main,1,2769
Pool,Po,63,NA,NA,NA,28.59999529,0.300084823,Elongated,Mid Channel,-1.554272229,Longitudinal,0.672294493,0.752668259,4.003724681,7.109997658,0.709126177,10.02642109,14.13912138,0.164913064,Main,Main,1,2769
Pool,Po,64,NA,NA,NA,25.19999585,0.392317897,Elongated,Mid Channel,-9.562506756,Longitudinal,0.640216815,0.668649597,3.765349535,8.849997085,1.034318854,8.556352863,8.272451801,0.240539268,Main,"Main, Split",2,2769
Pool,Po,65,NA,NA,NA,13.59999776,0.536293569,Elongated,Mid Channel,20.97457996,Diagonal,0.627433583,0.726067816,5.77044676,4.419998544,0.999213768,4.423476422,4.426957038,0.232375295,Main,Main,1,2769
Pool,Po,66,NA,NA,NA,44.9999926,0.311360922,Elongated,Margin Attached,8.201592201,Longitudinal,1.397420387,1.313527628,16.22023386,18.12999403,1.174918364,15.43085425,13.1335544,0.273236829,Main,"Main, Split",2,2769
Pool,Po,67,NA,NA,NA,11.99999803,0.513881331,Elongated,Mid Channel,-6.086633213,Longitudinal,0.468849985,0.722621298,5.194346729,3.989998687,0.90969116,4.386102519,4.821529234,0.211556084,Main,Main,1,2769
Pool,Po,68,NA,NA,NA,11.19999815,0.56170811,Elongated,Mid Channel,38.4694892,Diagonal,0.762371696,0.765563012,5.733684166,2.719999104,0.820993715,3.313057159,4.035423292,0.190928771,Main,Main,1,2769
Pool,Po,69,NA,NA,NA,19.99999671,0.36152897,Elongated,Mid Channel,-3.281915482,Longitudinal,0.98719993,1.001788615,4.904992318,5.139998306,0.726389151,7.076094543,9.741465073,0.16892771,Main,Main,1,2769
Pool,Po,70,NA,NA,NA,12.19999799,0.509103434,Elongated,Margin Detached,-4.997842536,Longitudinal,2.19024413,2.380399142,5.000108096,3.639998801,0.860798307,4.228631458,4.912453268,0.200185653,Main,Main,1,2769
Pool,Po,71,NA,NA,NA,13.99999769,0.436956747,Elongated,Mid Channel,6.640819517,Longitudinal,0.829715964,0.825422605,4.340490733,3.799998748,0.75487481,5.033945628,6.668583402,0.175552281,Main,Main,1,2769
Pool,Po,72,NA,NA,NA,12.19999799,0.539484327,Elongated,Mid Channel,-2.82870504,Longitudinal,0.6498141,0.745209104,7.347463743,4.059998662,0.963355396,4.214434961,4.374745788,0.224036139,Main,Main,1,2769
