GEOC_ID,RECNO,WIDE_WW,WIDE_BF,AREA_WW,AREA_BF,GEO_COND,RT_FISHUSE,RS,LENGTH
35,6634,4.4,7.9,4860.5,8726.8,good,Planform_Controlled,PC,1104.37742986
36,6635,0,0,0,0,good,Planform_Controlled,PC,54.0212134025
37,6636,3,5.5,876.4,1606.8,good,Planform_Controlled,PC,291.975756874
38,6637,3.32,6.2,3909.5,7300.8,moderate,Planform_Controlled,PC,1177.67195228
39,6638,0,0,0,0,good,Planform_Controlled,PC,8.72624106696
40,6639,3.1,5.8,904.7,1692.7,moderate,Planform_Controlled,PC,291.893682606
41,6640,0,0,0,0,good,Planform_Controlled,PC,122.581505285
42,6641,3.1,5.67,2200.8,4025.3,good,Planform_Controlled,PC,709.550086194
43,6642,3.6,6.5,627.4,1132.7,good,Planform_Controlled,PC,174.266296362
44,6643,3.2,5.8,1373.4,2489.4,good,Planform_Controlled,PC,428.844957671
45,6644,3.5,6.42,2189.4,4016,good,Planform_Controlled,PC,625.328241686
46,6645,3.22,5.9,3057.4,5602,good,Margin_Controlled,MC,948.884379113
47,6646,3.1,5.8,894.7,1674,moderate,Planform_Controlled,PC,288.673606699
48,6647,4.33,7.7,3535.7,6287.6,good,Planform_Controlled,PC,816.524835656
49,6648,0,0,0,0,good,Planform_Controlled,PC,42.9288724307
50,6649,2.85,2.25,135.4,106.9,good,Conf_Floodplain,CF,47.446693527
51,6650,2.9,5.2,1248,2237.8,good,Conf_Floodplain,CF,430.119837366
52,6651,3.2,6.1,1023.5,1951,good,Margin_Controlled,MC,319.739376463
53,6652,4.5,8,2760.8,4908.1,good,Wandering_Gravel,WA,613.286277624
54,6653,3,5.7,1308.8,2486.7,good,Conf_Floodplain,CF,435.883504974
55,6654,3.65,6.72,2506.6,4614.8,good,Conf_Floodplain,CF,686.328716586
56,6655,3.3,6.25,563.3,1066.9,good,Margin_Controlled,MC,170.551468486
58,6657,3.2,6,571.1,1070.9,good,Margin_Controlled,MC,178.468675372
59,6658,3.1,5.85,2150.4,4058.1,good,Conf_Floodplain,CF,693.233362636
62,6661,3.6,6.6,144.9,265.6,good,Conf_Floodplain,CF,40.205836288
63,6662,3.7,6.8,1220.4,2242.9,good,AlluvialFan,AF,329.681256721
64,6663,4.42,7.92,3700,6629.8,good,Wandering_Gravel,WA,836.907930363
65,6664,2.3,4.67,204.5,415.2,good,AlluvialFan,AF,88.8179339382
66,6665,3.4,6.35,922.2,1722.4,good,Margin_Controlled,MC,271.001733502
67,6666,5.5,9.33,3677,6237.6,good,Wandering_Gravel,WA,668.486112659
68,6667,4.5,8,1365.8,2428.1,good,Wandering_Gravel,WA,303.53422383
69,6668,5.5,9.3,4752.8,8036.6,good,Planform_Controlled,PC,863.947614531
70,6669,3.43,6.4,2084.2,3888.9,good,Conf_Floodplain,CF,607.153051298
71,6670,3.5,6.47,2213.4,4091.6,good,Conf_Floodplain,CF,631.810028277
72,6671,2.83,5.27,1767,3290.5,good,Conf_Floodplain,CF,623.935506634
73,6672,3.7,6.8,999.2,1836.4,good,Conf_Floodplain,CF,269.900966574
74,6673,3.6,6.6,2751,5043.6,good,Conf_Floodplain,CF,763.646960569
75,6674,3.45,6.43,483.9,901.9,good,Conf_Floodplain,CF,140.135346423
76,6675,3.2,6.1,892.7,1701.7,good,Margin_Controlled,MC,278.882199592
77,6676,3.6,6.7,824.4,1534.3,good,Conf_Floodplain,CF,228.799095956
78,6677,5.4,9.4,5175,9008.4,good,Wandering_Gravel,WA,957.989865627
79,6678,5.65,9.6,2355.2,4001.7,good,Planform_Controlled,PC,416.873988375
80,6679,6,10,3068.9,5114.9,poor,Planform_Controlled,PC,511.357551305
81,6680,5.83,9.8,9515.2,15994.6,good,Planform_Controlled,PC,1631.31026237
82,6681,5.77,9.8,362.1,615,good,Planform_Controlled,PC,62.7383318084
83,6682,6,10,2639.1,4398.5,moderate,Planform_Controlled,PC,439.705302964
84,6683,2.63,4.97,1576.3,2978.8,good,Margin_Controlled,MC,599.469402281
86,6685,3.6,6.6,1187.8,2177.6,good,Conf_Floodplain,CF,329.680764666
92,6691,1.2,3.25,571.9,1548.8,good,NA,NA,476.573696562
106,6705,1.7,3.65,536.3,1151.4,good,NA,NA,315.549340638
151,6750,1.73,3.49,2442.2,4926.8,moderate,NA,NA,1411.1504471
154,6753,2.1,4.03,814.6,1563.3,good,NA,NA,387.49422591
168,6767,1.75,3.9,5707.4,12719.4,moderate,NA,NA,3260.84958912
169,6768,2.22,4.57,2404.7,4950.3,good,Conf_Floodplain,CF,1083.36720853
170,6769,2.06,4.36,2010.4,4255,moderate,Conf_Floodplain,CF,975.434526158
172,6771,2,4.2,1011.2,2123.6,moderate,Conf_Floodplain,CF,505.568306529
175,6774,2.1,4.4,943.1,1976,moderate,Conf_Floodplain,CF,449.176086303
177,6776,1.8,3.95,641.6,1408,moderate,Conf_Floodplain,CF,356.224043893
178,6777,1.66,3.74,2359,5314.8,moderate,Conf_Floodplain,CF,1420.60054736
185,6784,1.95,4.08,2316.7,4847.2,good,NA,NA,1188.08799909
188,6787,0,0,0,0,good,Conf_Floodplain,CF,87.2890804018
191,6790,2.5,4.8,1121.5,2153.3,good,NA,NA,448.65947873
195,6794,2.2,4.3,180.7,353.1,good,Conf_Floodplain,CF,82.1544517832
196,6795,2.25,4.25,997,1883.2,intact,NA,NA,443.27559183
203,6802,1.96,3.78,1808.2,3487.3,intact,NA,NA,922.250734727
206,6805,2.58,4.97,2392.5,4608.8,good,Conf_Floodplain,CF,927.516349776
209,6808,2.7,4.9,2732.9,4959.6,good,Margin_Controlled,MC,1011.28549474
210,6809,2.57,4.7,1285.6,2351.1,good,Margin_Controlled,MC,499.74776404199997
211,6810,2.3,4.47,1953.6,3796.8,good,Conf_Floodplain,CF,849.529767931
216,6815,2.3,4.4,487.4,932.5,good,Conf_Floodplain,CF,212.008859166
222,6821,2.3,4.5,622,1217,good,Conf_Floodplain,CF,270.308577783
227,6826,2.43,4.5,1655.9,3066.5,good,Conf_Floodplain,CF,681.26817109
230,6829,2.25,4.28,1657.3,3152.6,good,Conf_Floodplain,CF,736.252725315
240,6839,5.7,9.75,1040.2,1779.2,good,Conf_Floodplain,CF,182.511414225
244,6843,3.7,6.8,1048.9,1927.7,good,Planform_Controlled,PC,283.368853221
259,6858,2.1,4.4,644.1,1349.4,moderate,AlluvialFan,AF,306.768716298
260,6859,5.95,9.9,2611,4344.4,good,Planform_Controlled,PC,438.644446005
261,6860,2.1,4.4,517.9,1085.1,moderate,AlluvialFan,AF,246.530776947
262,6861,0,0,0,0,moderate,NA,NA,165.814068458
11,6878,1.5,3.5,92,214.6,intact,Conf_Floodplain,CF,61.2478257812
12,6879,1.8,4.1,386,879.3,intact,Conf_Floodplain,CF,214.409209971
20,6887,2.1,4.3,98.5,201.7,intact,Wandering_Gravel,WA,46.8951397359
24,6891,1.8,3.75,132.1,275.2,intact,Planform_Controlled,PC,73.3956845984
25,6892,2.25,4.65,374.5,774,good,Conf_Floodplain,CF,166.34385255
26,6893,2.25,4.82,242.9,520.4,good,Conf_Floodplain,CF,107.909043779
32,6899,1.9,4.1,126.1,272.2,intact,Conf_Floodplain,CF,66.3544176791
34,6901,2.3,4.7,86.3,176.4,good,Conf_Floodplain,CF,37.5347697311
35,6902,2,4.15,30.6,63.6,intact,Wandering_Gravel,WA,15.3248527869
37,6904,1.95,4.2,182.4,392.9,intact,Conf_Floodplain,CF,93.5674817776
38,6905,2.3,4.5,88.4,173,good,Conf_Bedrock,CB,38.4454901547
40,6907,2.2,4.5,310.1,634.3,intact,Wandering_Gravel,WA,140.987532707
41,6908,2.25,4.5,104.9,209.9,intact,Wandering_Gravel,WA,46.6533596729
42,6909,2.25,4.5,107,214.1,intact,Wandering_Gravel,WA,47.5785600789
43,6910,2.2,4.6,942.5,1970.6,good,Planform_Controlled,PC,428.446803395
44,6911,2.9,5.5,436.4,827.7,good,Margin_Controlled,MC,150.400235977
45,6912,2.3,4.64,2439.2,4920.8,good,Planform_Controlled,PC,1060.69627164
47,6914,3.2,6,521.4,977.7,good,Planform_Controlled,PC,162.909871049
48,6915,3.15,5.95,338,638.4,good,Margin_Controlled,MC,107.187219421
49,6916,3.15,5.95,948.9,1792.3,good,Margin_Controlled,MC,301.009150565
50,6917,2.58,5.1,2562.4,5065.2,good,Margin_Controlled,MC,992.604829162
51,6918,3.15,5.95,224.8,424.7,good,Planform_Controlled,PC,71.3334049129
52,6919,2.94,5.56,3124.5,5908.8,good,Margin_Controlled,MC,1061.79830186
53,6920,3.33,6.4,2136.3,4105.8,poor,Margin_Controlled,MC,641.197578698
54,6921,3.2,6.1,1630.3,3107.8,poor,Conf_Floodplain,CF,509.033529882
55,6922,3,5.8,590.2,1141.1,poor,Conf_Floodplain,CF,196.562172936
56,6923,6.8,11.45,547.3,921.5,moderate,Margin_Controlled,MC,80.4854145106
57,6924,3,5.8,1022.7,1977.1,poor,Conf_Floodplain,CF,340.771684376
58,6925,3,5.75,1185.7,2272.5,poor,Conf_Floodplain,CF,394.81979394
59,6926,3.3,6.25,1278.9,2422.1,poor,Planform_Controlled,PC,387.175553209
60,6927,3.2,6.1,123.7,235.8,poor,Conf_Floodplain,CF,38.6333904997
61,6928,6.8,11.4,3937.3,6600.8,moderate,Margin_Controlled,MC,578.997159035
63,6930,0,0,0,0,moderate,Wandering_Gravel,WA,16.8305192148
64,6931,7.4,12.3,9401.3,15626.4,poor,Conf_Floodplain,CF,1269.41866669
65,6932,6.8,11.5,2231.2,3773.3,moderate,Margin_Controlled,MC,328.140968284
66,6933,6.7,11.3,4677.6,7889.1,poor,Margin_Controlled,MC,697.967669877
67,6934,3.2,6.15,439.7,845.1,poor,Conf_Floodplain,CF,137.286274563
68,6935,3.4,6.4,926.4,1743.8,poor,Margin_Controlled,MC,272.237864241
69,6936,6.8,11.3,4492.7,7465.9,poor,Margin_Controlled,MC,660.695667999
70,6937,3.41,6.43,4975.7,9382.3,poor,Planform_Controlled,PC,1457.7698788
71,6938,3.25,6.2,1098.3,2095.2,poor,Conf_Floodplain,CF,337.643803272
72,6939,3.3,6.2,923,1734,poor,Conf_Floodplain,CF,279.481874249
73,6940,3.5,6.55,2847.7,5329.3,poor,AlluvialFan,AF,813.066420626
74,6941,6.87,11.5,4066.2,6806.6,poor,Planform_Controlled,PC,591.781823652
75,6942,2.7,5.3,1395.2,2738.7,moderate,Conf_Floodplain,CF,516.296308921
76,6943,3.2,6,506.8,950.2,poor,Conf_Floodplain,CF,158.29331282
77,6944,3,5.8,473.1,914.7,poor,Conf_Floodplain,CF,157.586226385
78,6945,2.8,5.2,2282.6,4239.2,moderate,Planform_Controlled,PC,814.638993766
83,6950,3.4,6.33,2154.3,4010.7,good,Wandering_Gravel,WA,633.297080793
84,6951,3.3,6.15,2600.7,4846.8,good,Conf_Floodplain,CF,787.725444109
85,6952,3.5,6.4,829.4,1516.6,good,Wandering_Gravel,WA,236.890607178
86,6953,3.4,6.3,498.6,924,good,Conf_Floodplain,CF,146.541363474
90,6957,3.5,6.5,1930.7,3585.5,good,Wandering_Gravel,WA,551.439834915
91,6958,6,10.2,1576.1,2679.4,good,Margin_Controlled,MC,262.546893288
92,6959,6.67,11.23,4118.7,6934.5,good,Conf_Bedrock,CB,617.379244364
93,6960,6.2,10.4,2194.2,3680.6,good,Planform_Controlled,PC,353.785260594
94,6961,6,10.2,2765.7,4701.7,good,Planform_Controlled,PC,460.643320906
95,6962,6.4,10.7,6231.4,10418.1,moderate,Planform_Controlled,PC,973.544493734
96,6963,3.5,6.47,2005.8,3707.9,good,Wandering_Gravel,WA,572.739565557
97,6964,6.4,10.7,2902.4,4852.4,moderate,Planform_Controlled,PC,453.498217416
98,6965,6.4,10.8,891.7,1504.8,moderate,Planform_Controlled,PC,139.22627255
99,6966,6.3,10.55,252.6,423,moderate,Planform_Controlled,PC,40.0790153891
100,6967,6.4,10.8,1174.9,1982.6,moderate,Planform_Controlled,PC,183.402599395
101,6968,0,0,0,0,good,AlluvialFan,AF,8.19543356119
102,6969,6.4,10.75,518.5,871,moderate,Planform_Controlled,PC,81.04586124
103,6970,6.6,11.1,5281.6,8882.6,good,Conf_Bedrock,CB,800.105906931
104,6971,6.6,11.1,2305.1,3876.8,good,Conf_Bedrock,CB,349.244359729
105,6972,6.3,10.6,933.4,1570.5,moderate,Planform_Controlled,PC,148.164527451
106,6973,6.6,11.3,1357.8,2324.7,good,Conf_Floodplain,CF,205.751519863
107,6974,3.5,6.5,1121.9,2083.5,good,Wandering_Gravel,WA,320.408342788
108,6975,6.7,11.3,3100.7,5229.6,moderate,Margin_Controlled,MC,462.849522351
109,6976,2.4,4.8,1363.3,2726.5,good,AlluvialFan,AF,567.772612681
110,6977,4.4,7.7,1410.9,2469.1,moderate,Conf_Floodplain,CF,320.614883427
111,6978,2.3,4.7,1352.8,2764.4,good,Wandering_Gravel,WA,588.280621063
112,6979,4.8,8.4,1300,2275.1,good,Conf_Floodplain,CF,270.673326066
113,6980,2.2,4.45,1484,3001.8,good,Planform_Controlled,PC,674.480202739
114,6981,4.9,8.6,1032.8,1812.7,good,Margin_Controlled,MC,210.608617075
115,6982,4.4,7.7,3076,5383.1,moderate,Conf_Floodplain,CF,698.783252486
116,6983,2.2,4.4,660.7,1321.4,good,Conf_Bedrock,CB,300.295247616
117,6984,5,8.7,1675.6,2915.6,moderate,Conf_Floodplain,CF,334.894818341
118,6985,4.4,7.7,2756.4,4823.8,moderate,Conf_Floodplain,CF,626.307963554
119,6986,5,8.7,1517.5,2640.5,good,Margin_Controlled,MC,303.207936456
120,6987,2.3,4.6,999.2,1998.3,good,Planform_Controlled,PC,434.332190493
121,6988,4.1,7.3,740.9,1319.1,moderate,Conf_Floodplain,CF,180.638062396
122,6989,4.4,7.7,576,1008,moderate,Conf_Floodplain,CF,130.787939163
123,6990,4.9,8.5,1097.8,1904.4,moderate,Margin_Controlled,MC,224.009671678
124,6991,4.9,8.5,2042,3542.2,good,Margin_Controlled,MC,416.53183534
125,6992,1.93,4.06,2417.5,5085.6,good,Conf_Bedrock,CB,1252.09517954
126,6993,5.2,8.9,3837.9,6568.8,moderate,Conf_Floodplain,CF,737.516437854
127,6994,4.9,8.5,1027.7,1782.7,good,Margin_Controlled,MC,209.540871053
128,6995,4.1,7.3,1141.8,2032.9,good,Conf_Floodplain,CF,278.282634808
129,6996,2.26,4.51,3873.7,7730.3,good,Conf_Bedrock,CB,1713.36722116
130,6997,5,8.7,4370.5,7604.7,good,Margin_Controlled,MC,874.020343638
131,6998,2.4,4.7,1036.3,2029.5,good,Planform_Controlled,PC,431.65832782
132,6999,5.2,9,3938.4,6816.4,good,Margin_Controlled,MC,757.118685585
133,7000,5.2,9,3438,5950.4,good,Wandering_Gravel,WA,660.652114592
134,7001,1.73,3.9,1390.3,3134.2,good,AlluvialFan,AF,803.779927642
135,7002,5.9,10.1,578.1,989.6,good,Wandering_Gravel,WA,97.881589468
136,7003,5.2,9,870.2,1506.2,good,Margin_Controlled,MC,167.272044513
137,7004,3.5,6.5,910.9,1691.7,good,Wandering_Gravel,WA,260.147258213
138,7005,6,10.2,1951,3316.7,good,Wandering_Gravel,WA,324.834000786
139,7006,3.22,6.08,3198,6038.4,good,Margin_Controlled,MC,993.038235469
140,7007,3.65,6.6,216.2,390.9,good,Wandering_Gravel,WA,59.1693350827
141,7008,3.2,6,1279.2,2398.4,good,Planform_Controlled,PC,399.750508489
142,7009,4,7.1,1695.3,3009.2,good,Margin_Controlled,MC,423.840689853
143,7010,3.2,6,980.5,1838.4,good,Planform_Controlled,PC,306.290536939
144,7011,4,7.2,1048.4,1887.2,good,Conf_Floodplain,CF,261.874464241
145,7012,9.3,14.9,4166.8,6675.8,poor,Margin_Controlled,MC,447.746229339
146,7013,9.2,14.95,3899.9,6337.3,poor,Margin_Controlled,MC,423.641174106
147,7014,9.2,14.9,1836,2973.5,poor,Margin_Controlled,MC,199.425817402
148,7015,7.6,12.37,4143.4,6743.9,poor,Wandering_Gravel,WA,544.654346151
149,7016,0,0,0,0,poor,Wandering_Gravel,WA,9.92782527156
151,7018,9.5,15.42,9847.6,15984.3,poor,Conf_Floodplain,CF,1035.70493819
152,7019,9.2,14.9,2727,4416.5,poor,Margin_Controlled,MC,296.261949188
153,7020,9.15,14.85,3439.5,5582.1,poor,Margin_Controlled,MC,375.546658145
157,7024,6.57,10.8,2706.8,4449.5,poor,Margin_Controlled,MC,411.691219559
163,7030,9.15,14.85,1015.3,1647.8,poor,Margin_Controlled,MC,110.959193418
165,7032,7.6,12.35,2849.5,4630.4,poor,Margin_Controlled,MC,374.579004782
166,7033,9.2,14.9,10857.3,17584,poor,Margin_Controlled,MC,1179.12501277
174,7041,9.25,15.07,6806.1,11088.4,poor,Margin_Controlled,MC,735.211404389
176,7043,9.4,15.3,3393.5,5523.4,poor,Margin_Controlled,MC,360.794044619
177,7044,0,0,0,0,poor,Wandering_Gravel,WA,13.199568914
178,7045,0,0,0,0,poor,Wandering_Gravel,WA,10.2034278933
179,7046,7.47,12.37,3969.3,6573,poor,Margin_Controlled,MC,530.971552325
180,7047,7.4,12.3,1682.1,2796,poor,Margin_Controlled,MC,227.206392539
185,7052,9.6,15.6,4351.1,7070.5,moderate,Conf_Bedrock,CB,452.871864661
186,7053,9.6,15.6,7524.4,12227.2,moderate,Conf_Bedrock,CB,783.656603853
187,7054,0,0,0,0,poor,Wandering_Gravel,WA,40.193528785
188,7055,9.6,15.5,1630.7,2632.9,poor,Conf_Bedrock,CB,169.739873582
189,7056,9.6,15.5,3575.2,5772.5,moderate,Conf_Bedrock,CB,372.226157377
191,7058,9.6,15.5,1585.1,2559.3,moderate,Conf_Bedrock,CB,165.119598885
193,7060,9.6,15.5,503.6,813.2,moderate,Conf_Bedrock,CB,52.4452246592
194,7061,9.6,15.6,5055.8,8215.6,moderate,Conf_Bedrock,CB,526.220884593
198,7065,9.6,15.5,5117.5,8262.7,poor,Conf_Floodplain,CF,532.597967214
200,7067,9.6,15.5,1544.7,2494,poor,Conf_Bedrock,CB,160.750020823
201,7068,9.6,15.6,3409.8,5540.9,moderate,Conf_Bedrock,CB,354.864852187
202,7069,9.6,15.5,8831.3,14258.9,moderate,Conf_Bedrock,CB,919.326481447
204,7071,9.6,15.5,438.7,708.2,moderate,Conf_Bedrock,CB,45.6766279023
205,7072,9.6,15.53,4847.1,7841.2,moderate,Conf_Bedrock,CB,505.009203925
206,7073,9.5,15.5,2405.9,3925.4,poor,Conf_Floodplain,CF,253.039080248
207,7074,9.6,15.5,1736.2,2803.2,moderate,Conf_Bedrock,CB,180.663194326
208,7075,5.9,10.1,658.3,1126.9,good,Wandering_Gravel,WA,111.454224062
209,7076,5.9,10.1,840,1437.9,good,Wandering_Gravel,WA,142.262927355
210,7077,3.5,6.5,2106.6,3912.2,moderate,Wandering_Gravel,WA,601.405279113
211,7078,5.2,9,2246.2,3887.7,good,Wandering_Gravel,WA,431.985442455
224,7091,2,4,98.3,196.6,intact,Wandering_Gravel,WA,49.1322046531
225,7092,1.9,3.9,781,1603.2,intact,Planform_Controlled,PC,411.096974341
226,7093,2.25,4.45,64.8,128.2,intact,Wandering_Gravel,WA,28.8293802684
227,7094,1.48,3.4,1289.9,2963.3,intact,NA,NA,871.616847416
228,7095,2,4.15,86.1,178.7,intact,Wandering_Gravel,WA,43.0459675541
229,7096,1.8,3.8,486.2,1026.5,intact,NA,NA,270.066649243
230,7097,2,4.15,75.8,157.2,intact,Wandering_Gravel,WA,37.8940817232
231,7098,2,4,68,135.9,intact,Wandering_Gravel,WA,33.9741030256
232,7099,1.7,3.8,264.1,590.2,intact,NA,NA,155.305434762
233,7100,2.2,4.35,996.7,1970.8,intact,Wandering_Gravel,WA,452.913467044
234,7101,2,4.15,99.4,206.3,intact,Wandering_Gravel,WA,49.7314512836
235,7102,1.7,3.63,1182.3,2524.5,intact,Planform_Controlled,PC,695.047200756
236,7103,2.25,4.45,206.8,409,intact,Wandering_Gravel,WA,91.910159031
237,7104,2.3,4.5,187.3,366.5,intact,Wandering_Gravel,WA,81.471560841
242,7109,2.2,4.5,53.5,109.4,good,Wandering_Gravel,WA,24.3152666935
245,7112,2.65,5.05,837.2,1595.4,good,Planform_Controlled,PC,315.617715383
247,7114,0,0,0,0,good,Conf_Floodplain,CF,148.984326996
250,7117,2.5,4.8,827.1,1588.1,good,Conf_Floodplain,CF,330.511993418
254,7121,2.45,4.7,752.7,1443.9,good,Conf_Floodplain,CF,307.058318755
255,7122,2.35,4.6,817.9,1600.9,good,Conf_Bedrock,CB,348.084442535
258,7125,2.3,4.5,656.9,1285.2,good,Conf_Bedrock,CB,285.675243901
259,7126,0,0,0,0,good,Conf_Bedrock,CB,107.473467562
271,7138,1.8,3.8,293.3,619.2,intact,Conf_Floodplain,CF,163.013728757
272,7139,1.4,3.25,539.1,1251.5,intact,NA,NA,385.178883354
279,7146,1.8,3.8,574.8,1213.5,intact,NA,NA,319.44358258
284,7151,1.65,3.65,491.5,1087.2,intact,NA,NA,297.748985185
286,7153,1.7,3.8,364.6,815.1,intact,NA,NA,214.532775561
287,7154,1.8,3.9,456.5,989,intact,Conf_Floodplain,CF,253.664081958
292,7159,2.5,5,1434,2868.1,good,Conf_Floodplain,CF,573.301219921
293,7160,2.35,4.8,963.6,1968.2,good,Conf_Floodplain,CF,409.893481995
294,7161,2.3,4.7,1455.7,2974.7,good,Conf_Floodplain,CF,633.027717774
295,7162,2.5,5,1290.7,2581.5,good,Conf_Floodplain,CF,516.033120624
296,7163,2.3,4.8,1138.5,2376,good,Conf_Floodplain,CF,494.760195991
298,7165,2.4,4.8,1395.6,2791.1,good,Conf_Floodplain,CF,581.003806007
301,7168,2.4,4.8,629.6,1259.2,good,Conf_Floodplain,CF,262.216434062
302,7169,2.3,4.7,244,498.5,good,Conf_Floodplain,CF,106.065142667
303,7170,2.3,4.7,245.8,502.2,good,Conf_Floodplain,CF,106.868127244
305,7172,2.3,4.7,565.1,1154.7,good,Conf_Floodplain,CF,245.773746587
308,7175,2.3,4.7,524,1070.9,good,Conf_Floodplain,CF,227.724911317
313,7180,2.42,4.9,1633.2,3306.9,good,Conf_Floodplain,CF,674.850709866
316,7183,2.2,4.54,2288.9,4723.5,good,Conf_Floodplain,CF,1040.01587427
317,7184,2.1,4.45,541,1146.5,good,Conf_Floodplain,CF,257.61671333
318,7185,1.9,4,436.6,919.1,intact,Conf_Floodplain,CF,229.837885435
319,7186,2,4.2,798.1,1675.9,good,Conf_Floodplain,CF,399.005098661
320,7187,2,4.25,896.4,1904.8,good,Wandering_Gravel,WA,447.925947879
321,7188,2,4.27,1421.2,3034.2,good,Conf_Floodplain,CF,710.485341764
322,7189,1.98,4.15,1791.8,3755.4,intact,Wandering_Gravel,WA,904.641706916
324,7191,2.1,4.4,441.8,925.6,good,Conf_Floodplain,CF,210.366397318
325,7192,2.2,4.5,432.3,884.2,good,Conf_Floodplain,CF,196.423316396
326,7193,2.2,4.53,1255.6,2585.4,good,Conf_Floodplain,CF,570.724403665
327,7194,2,4.25,911.5,1936.9,intact,Conf_Floodplain,CF,455.856712794
328,7195,1.7,3.9,552.7,1268,good,Conf_Floodplain,CF,325.156567768
329,7196,2.2,4.6,271.1,566.8,good,Conf_Floodplain,CF,123.142964602
330,7197,2.3,4.7,36.8,75.3,good,Conf_Floodplain,CF,16.0070210462
332,7199,1.9,4.15,739.9,1616.2,intact,Conf_Floodplain,CF,389.448904885
336,7203,1.95,4.1,776.7,1633,good,Conf_Floodplain,CF,398.10520861
337,7204,2.1,4.4,440,921.9,good,Conf_Floodplain,CF,209.576694111
339,7206,2.15,4.5,745.2,1559.8,good,Conf_Floodplain,CF,346.719077133
340,7207,1.9,4.1,689.9,1488.6,good,Conf_Floodplain,CF,362.938292973
342,7209,0,0,0,0,moderate,Conf_Floodplain,CF,6.35396654231
343,7210,0,0,0,0,intact,Conf_Floodplain,CF,901.504703503
344,7211,2,4.3,386.4,830.9,good,Conf_Floodplain,CF,193.191558728
347,7214,2.1,4.5,273.6,586.2,good,Conf_Floodplain,CF,130.303794325
352,7219,2.07,4.33,1409.5,2948.5,good,Conf_Floodplain,CF,680.452422597
353,7220,2.3,4.7,740.6,1513.4,good,Conf_Floodplain,CF,321.991191191
355,7222,1.6,3.67,834,1913,intact,Conf_Floodplain,CF,520.907604657
356,7223,1.32,3.22,1166.4,2845.2,intact,NA,NA,883.208232188
358,7225,1.97,4.17,1187.6,2514,good,Planform_Controlled,PC,602.295252043
360,7227,2,4.2,370.4,777.8,good,Planform_Controlled,PC,185.094168015
361,7228,1.9,4,429.9,905.1,intact,Wandering_Gravel,WA,226.194294554
363,7230,1.88,4.05,1691.1,3643.1,moderate,Conf_Floodplain,CF,898.812747071
364,7231,1.8,3.87,848.8,1825,good,Planform_Controlled,PC,471.706309984
366,7233,1.8,3.9,380.1,823.5,intact,Wandering_Gravel,WA,210.939456277
373,7240,2.1,4.3,320,655.3,good,Conf_Bedrock,CB,152.429806486
382,7249,0,0,0,0,good,Conf_Bedrock,CB,131.596966725
389,7256,0,0,0,0,good,Conf_Floodplain,CF,680.968548705
390,7257,2.59,5.19,3772.1,7558.7,good,Conf_Floodplain,CF,1456.14193364
392,7259,0,0,0,0,poor,AlluvialFan,AF,601.328672768
397,7264,2.33,4.89,3347.7,7025.9,good,Conf_Floodplain,CF,1436.08716548
407,7274,2.1,4.5,1027,2200.7,good,Conf_Floodplain,CF,489.182701646
409,7276,2.2,4.7,213.6,456.3,good,Conf_Floodplain,CF,97.1109614124
418,7285,1.7,3.89,2729.3,6245.3,intact,NA,NA,1605.27793726
421,7288,2.1,4.43,1490.9,3145.1,good,Conf_Floodplain,CF,710.052142623
424,7291,2.05,4.4,701.1,1504.7,good,Conf_Floodplain,CF,341.853414572
425,7292,2.2,4.78,1628.8,3538.9,good,Conf_Floodplain,CF,740.249631983
429,7296,1.53,3.53,1085.3,2504.1,intact,NA,NA,708.84142117
430,7297,1.73,3.85,1853.6,4125,good,Wandering_Gravel,WA,1070.48608632
432,7299,2.7,5.3,690.1,1354.7,good,Wandering_Gravel,WA,255.699450252
433,7300,2.8,5.4,1970.7,3800.6,good,Wandering_Gravel,WA,703.586671469
434,7301,2.73,5.3,2192.8,4257,good,Wandering_Gravel,WA,803.107489969
435,7302,2.8,5.4,1514.9,2921.5,good,Wandering_Gravel,WA,541.026037311
437,7304,3.4,6.3,1179.3,2185.2,poor,Conf_Floodplain,CF,346.649752605
438,7305,3.4,6.4,407.8,767.6,poor,Conf_Floodplain,CF,119.812798064
440,7307,2.1,4.35,812.6,1683.2,intact,Margin_Controlled,MC,386.863403511
441,7308,2.3,4.6,906.1,1812.2,good,Planform_Controlled,PC,394.025788171
442,7309,2.4,4.8,1006.3,2012.6,good,Conf_Floodplain,CF,419.033567025
443,7310,2,4,287.7,575.5,intact,Wandering_Gravel,WA,143.876661253
444,7311,2.2,4.5,411.9,842.5,intact,Wandering_Gravel,WA,187.201137606
445,7312,2.43,4.87,1503.6,3013.4,good,Planform_Controlled,PC,618.743338938
446,7313,2.33,4.77,1211.3,2479.8,good,Margin_Controlled,MC,520.006665056
448,7315,2.2,4.6,593.2,1240.4,good,AlluvialFan,AF,269.502554324
449,7316,3.65,6.6,1362.1,2462.9,good,Wandering_Gravel,WA,373.007200494
450,7317,6.7,11.3,2629.6,4435,good,Conf_Floodplain,CF,392.379937358
451,7318,7.6,12.3,2115.1,3423.2,poor,Wandering_Gravel,WA,278.094054327
457,7324,2.6,5.2,1290,2579.9,moderate,AlluvialFan,AF,496.182514593
461,7328,2.4,4.8,787.1,1574.3,good,Margin_Controlled,MC,327.812972618
462,7329,3.6,6.6,733.6,1344.8,good,AlluvialFan,AF,203.815782539
