RECNO,GEOC_ID,HUC_08,GNIS_NAME,LENGTH,WIDE_WW,WIDE_BF,AREA_WW,AREA_BF,SPAWN,REAR,RT_FISHUSE,RS,GEO_COND,COND_HIST,COND_EX,COND_RP,oPBRC_CR
4549,38,17060201,Frenchman Creek,499.787606067,2.8,5.2,1399.9,2599.8,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4550,39,17060201,Frenchman Creek,499.787002186,2.85,5.25,1425.3,2625.5,1,1,Wandering_Gravel,WA,good,intact,good,intact,Strategic - Long-Term Investment
4551,40,17060201,Frenchman Creek,499.786640015,2.9,5.3,1450,2650,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
4552,41,17060201,Frenchman Creek,299.124546421,2.9,5.4,867.9,1616.1,1,1,Planform_Controlled,PC,good,intact,good,good,Straight Forward - Quick Return
4553,42,17060201,Frenchman Creek,499.785834343,2.9,5.4,1450.4,2700.8,1,1,Planform_Controlled,PC,good,intact,good,good,NA
4554,43,17060201,Frenchman Creek,499.785917119,3,5.4,1500.3,2700.5,1,1,Wandering_Gravel,WA,good,intact,good,intact,Strategic - Long-Term Investment
4555,44,17060201,Frenchman Creek,272.998333831,3,5.5,819.5,1502.4,1,1,Planform_Controlled,PC,good,intact,good,good,NA
4556,45,17060201,Frenchman Creek,499.785414856,3,5.5,1500.3,2750.5,1,1,Planform_Controlled,PC,good,intact,good,good,NA
4557,46,17060201,Frenchman Creek,390.979463391,3,5.5,1173.8,2151.9,1,1,Planform_Controlled,PC,moderate,intact,moderate,moderate,NA
4609,98,17060201,Smiley Creek,499.796957473,3.57,6,1784.9,2999.9,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Strategic - Long-Term Investment
4610,99,17060201,Smiley Creek,499.796476674,3.6,6.1,1800.3,3050.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
4611,100,17060201,Smiley Creek,499.795718023,3.6,6.1,1799.7,3049.6,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
4612,101,17060201,Smiley Creek,499.794689406,3.77,6.33,1885.2,3165.3,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4613,102,17060201,Smiley Creek,499.794706114,3.9,6.4,1950.1,3200.2,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4614,103,17060201,Smiley Creek,499.794400138,3.9,6.5,1950,3250,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4615,104,17060201,Smiley Creek,499.794291481,3.9,6.5,1950.1,3250.1,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4616,105,17060201,Smiley Creek,499.793827927,3.9,6.6,1950.1,3300.2,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4617,106,17060201,Smiley Creek,499.793945262,4,6.6,1999.9,3299.8,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
4618,107,17060201,Smiley Creek,403.845164298,4,6.6,1616,2666.3,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
4658,147,17060201,Salmon River,499.781373951,3.43,6.17,1715.2,3085.4,1,1,Planform_Controlled,PC,good,intact,good,good,Straight Forward - Quick Return
4659,148,17060201,Salmon River,499.781024892,3.5,6.3,1750.4,3150.8,1,1,Planform_Controlled,PC,good,intact,good,intact,Easiest - Low-Hanging Fruit
4660,149,17060201,Salmon River,499.780939504,3.5,6.3,1750.1,3150.2,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4661,150,17060201,Salmon River,111.738176905,3.5,6.3,391.3,704.4,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4686,175,17060201,Smiley Creek,428.315846937,4,6.7,1714.3,2871.4,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4687,176,17060201,Smiley Creek,499.79360752,4.17,6.9,2085.3,3450.4,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4688,177,17060201,Smiley Creek,499.793971412,4.2,7,2100.1,3500.2,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4689,178,17060201,Smiley Creek,499.793872418,4.25,7,2125.1,3500.2,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4690,179,17060201,Smiley Creek,262.100304762,4.3,7.05,1127.8,1849.1,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
4691,180,17060201,Smiley Creek,499.793345079,4.3,7.1,2150.6,3550.9,1,1,Planform_Controlled,PC,good,intact,good,good,NA
4692,181,17060201,Smiley Creek,499.793325861,4.3,7.1,2150.3,3550.5,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
4693,182,17060201,Smiley Creek,314.878197192,4.3,7.2,1354.6,2268.2,1,1,Planform_Controlled,PC,good,intact,good,good,NA
4694,183,17060201,Smiley Creek,499.793094096,4.3,7.2,2150,3599.9,1,1,Planform_Controlled,PC,good,intact,good,good,NA
4695,184,17060201,Smiley Creek,499.792683576,4.3,7.2,2149.8,3599.7,1,1,Planform_Controlled,PC,good,intact,good,good,NA
4696,185,17060201,Smiley Creek,499.792120631,4.3,7.2,2149.8,3599.7,1,1,Planform_Controlled,PC,good,intact,good,intact,Strategic - Long-Term Investment
4697,186,17060201,Smiley Creek,499.791939343,4.3,7.25,2150.1,3625.2,1,1,Conf_Floodplain,CF,moderate,intact,moderate,good,Strategic - Long-Term Investment
4698,187,17060201,Smiley Creek,499.792153346,4.3,7.3,2150.9,3651.5,1,1,Margin_Controlled,MC,moderate,intact,moderate,moderate,NA
4699,188,17060201,Smiley Creek,499.79236435,4.3,7.3,2150.7,3651.1,1,1,Margin_Controlled,MC,moderate,intact,moderate,moderate,NA
4700,189,17060201,Smiley Creek,499.792466946,4.3,7.3,2150.6,3651.1,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
4701,190,17060201,Smiley Creek,353.736949213,1.5,3,531,1061.9,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
4733,222,17060201,Salmon River,357.937226709,3.7,6.5,1324.9,2327.5,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4734,223,17060201,Salmon River,499.781277194,3.7,6.5,1849.7,3249.5,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4735,224,17060201,NA,43.1925479521,3.7,6.5,159.8,280.7,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4742,231,17060201,Salmon River,386.856075207,3.7,6.5,1432.4,2516.4,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4743,232,17060201,Salmon River,354.106826201,3.7,6.6,1311.1,2338.7,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
4754,243,17060201,Alturas Lake Creek,499.81894338,4.1,6.45,2049.4,3224.1,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
4755,244,17060201,Alturas Lake Creek,112.597315772,4.4,6.9,495.5,777.1,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
4763,252,17060201,Salmon River,32.9653829764,3.8,6.7,125.3,220.9,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
4764,253,17060201,Salmon River,499.783003953,4,6.9,1999.8,3449.6,1,1,Wandering_Gravel,WA,good,intact,good,intact,Strategic - Long-Term Investment
4765,254,17060201,Salmon River,499.784108858,3.9,6.95,1949.5,3474,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
4766,255,17060201,Salmon River,328.089222954,4.2,7.4,1378,2427.8,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
4769,258,17060201,Salmon River,483.272886768,4.5,7.8,2174.6,3769.3,1,1,Margin_Controlled,MC,moderate,intact,moderate,moderate,NA
4770,259,17060201,Salmon River,499.787444567,4.55,7.85,2274.6,3924.3,1,1,Margin_Controlled,MC,moderate,intact,moderate,moderate,NA
4771,260,17060201,Salmon River,499.788345316,4.6,7.9,2300.1,3950.1,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
4772,261,17060201,Salmon River,499.788909324,4.6,7.95,2300.5,3975.9,1,1,Wandering_Gravel,WA,good,intact,good,intact,Strategic - Long-Term Investment
4773,262,17060201,Salmon River,499.789280083,4.6,8,2300.2,4000.4,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4774,263,17060201,Salmon River,499.789824354,4.6,8,2299.7,3999.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Strategic - Long-Term Investment
4775,264,17060201,Salmon River,499.790569375,4.67,8.07,2335.1,4035.2,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
4776,265,17060201,Salmon River,499.791148303,4.9,8.1,2450.5,4050.9,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
4777,266,17060201,Salmon River,499.791817179,4.9,8.17,2450.4,4085.7,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Strategic - Long-Term Investment
4778,267,17060201,Salmon River,499.792593477,6.05,9.8,3025.1,4900.1,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
4779,268,17060201,NA,33.5679039107,0,0,0,0,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
4806,295,17060201,Alturas Lake Creek,210.725707858,5.4,8.3,1138.1,1749.3,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
4807,296,17060201,NA,44.8010095885,0,0,0,0,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
4809,298,17060201,NA,15.3808853028,0,0,0,0,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4810,299,17060201,Alturas Lake Creek,499.817051789,5.4,8.4,2699.9,4199.8,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4811,300,17060201,Alturas Lake Creek,499.816202121,5.43,8.43,2715,4215,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4812,301,17060201,Alturas Lake Creek,499.815311654,5.4,8.5,2699.6,4249.4,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4813,302,17060201,Alturas Lake Creek,499.814348826,5.4,8.6,2699.5,4299.3,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4814,303,17060201,Alturas Lake Creek,499.813543937,5.4,8.6,2699.6,4299.3,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4815,304,17060201,Alturas Lake Creek,499.812757182,5.43,8.6,2714.9,4299.8,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4816,305,17060201,Alturas Lake Creek,499.812422374,5.5,8.7,2750.1,4350.1,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
4817,306,17060201,Alturas Lake Creek,499.811638619,5.5,8.7,2749.8,4349.7,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
4818,307,17060201,Alturas Lake Creek,393.757546398,5.5,8.7,2166.6,3427.2,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
4850,339,17060201,Alpine Creek,283.82684809,4.1,6.4,1163.8,1816.6,1,1,AlluvialFan,AF,good,intact,good,good,NA
4851,340,17060201,Alpine Creek,499.819902407,4.1,6.5,2049.9,3249.8,1,1,AlluvialFan,AF,good,intact,good,good,Straight Forward - Quick Return
4852,341,17060201,Alpine Creek,499.818910398,4.1,6.5,2049.8,3249.6,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
4853,342,17060201,Alpine Creek,169.076664899,4.1,6.5,693.4,1099.3,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
4887,376,17060201,Beaver Creek,499.79617732,4.2,7.1,2100.2,3550.4,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
4888,377,17060201,Beaver Creek,308.260505049,3.9,7.1,1202.6,2189.4,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
4889,378,17060201,Beaver Creek,177.861465868,3.9,7.1,694,1263.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
4904,393,17060201,Pole Creek,250.207310101,3.8,6.8,950.9,1701.7,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4911,400,17060201,Pole Creek,140.534863933,3.8,6.8,534.3,956,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4912,401,17060201,Pole Creek,499.779240356,3.85,6.85,1924.6,3424.4,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
4913,402,17060201,Pole Creek,499.780405281,3.9,6.9,1949.4,3448.9,1,1,Wandering_Gravel,WA,good,intact,good,intact,Strategic - Long-Term Investment
4914,403,17060201,Pole Creek,499.781375608,3.9,7,1949.4,3499,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
4915,404,17060201,Pole Creek,499.782245467,3.9,7,1949.5,3499.1,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Strategic - Long-Term Investment
4916,405,17060201,Pole Creek,499.783035593,3.9,7,1949.7,3499.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
4917,406,17060201,Pole Creek,499.783840461,3.95,7,1974.8,3499.7,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
4918,407,17060201,Pole Creek,499.784726834,4,7,1999.8,3499.6,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
4919,408,17060201,Pole Creek,499.785801427,4,7.05,1999.5,3524.1,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
4920,409,17060201,Pole Creek,499.786687231,4,7.1,1999.9,3549.8,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
4921,410,17060201,Pole Creek,499.787457052,4,7.1,1999.8,3549.7,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Strategic - Long-Term Investment
4922,411,17060201,Pole Creek,499.788240326,4,7.1,2000,3550,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
4923,412,17060201,Pole Creek,499.788996808,4,7.1,1999.5,3549.1,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
4924,413,17060201,Pole Creek,499.790058109,3.9,7.1,1949.8,3549.7,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Strategic - Long-Term Investment
4925,414,17060201,Pole Creek,499.790949402,3.95,7.1,1974.9,3549.9,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Strategic - Long-Term Investment
4926,415,17060201,Pole Creek,499.791899548,4,7.1,1999.4,3548.9,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
4927,416,17060201,Pole Creek,499.793020188,4,7.1,1999.7,3549.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
4928,417,17060201,Pole Creek,499.793970712,4,7.1,1999.7,3549.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
4929,418,17060201,Pole Creek,272.921447364,4,7.1,1091.8,1938,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
4952,441,17060201,Salmon River,86.3795959158,6.1,9.8,527,846.7,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
4953,442,17060201,Salmon River,499.793591734,6.1,9.8,3050.5,4900.8,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
4954,443,17060201,Salmon River,499.794048918,6.05,9.85,3024.8,4924.6,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
4955,444,17060201,Salmon River,499.7949315,5.8,9.9,2900.3,4950.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
4956,445,17060201,Salmon River,47.3807708698,6.6,11.1,312.7,526,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
4957,446,17060201,Pole Creek,452.397497192,3.75,6.7,1697.2,3032.3,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
4958,447,17060201,Pole Creek,499.776846069,3.8,6.8,1899.6,3399.4,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
4959,448,17060201,Pole Creek,392.490198653,3.8,6.8,1492,2669.9,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
4967,456,17060201,NA,11.7675394779,0,0,0,0,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
5025,514,17060201,Alturas Lake Creek,278.030028978,5.55,9.1,1543.5,2530.8,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
5026,515,17060201,Alturas Lake Creek,188.662007746,5.65,9.25,1066.5,1746,1,1,AlluvialFan,AF,good,intact,good,good,NA
5039,528,17060201,NA,124.529622371,7,11.6,872.1,1445.2,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
5045,534,17060201,Salmon River,333.859461588,7.4,12.1,2471.8,4041.7,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
5046,535,17060201,Salmon River,499.795601582,7.4,12.15,3700.9,6076.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
5047,536,17060201,Salmon River,499.795706949,7.4,12.2,3699.9,6099.9,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
5048,537,17060201,Salmon River,499.795169076,7.4,12.2,3700.7,6101.1,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
5049,538,17060201,Salmon River,499.794887791,7.4,12.2,3700.9,6101.4,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
5050,539,17060201,Salmon River,499.794878389,7.4,12.2,3700.8,6101.3,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
5051,540,17060201,Salmon River,499.794647866,7.45,12.25,3725.6,6126.1,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
5052,541,17060201,Salmon River,499.794310795,7.5,12.3,3750.3,6150.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
5053,542,17060201,Salmon River,499.794726331,7.5,12.25,3750.9,6126.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
5054,543,17060201,Salmon River,499.794337321,7.45,12.35,3725.2,6175.3,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
5055,544,17060201,Salmon River,499.793559331,7.4,12.45,3700,6225,1,1,Wandering_Gravel,WA,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
5056,545,17060201,Salmon River,499.793230519,7.47,12.5,3736,6251.6,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
5057,546,17060201,Salmon River,499.793451573,7.5,12.5,3751.1,6251.9,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
5058,547,17060201,Salmon River,499.793898111,7.5,12.43,3749.3,6213.8,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
5059,548,17060201,Salmon River,499.794689714,7.5,12.4,3750.8,6201.3,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
5060,549,17060201,Salmon River,499.795102388,7.5,12.4,3750.5,6200.9,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
5061,550,17060201,Salmon River,499.795748373,7.6,12.6,3799.1,6298.5,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
5062,551,17060201,Salmon River,499.7967717,7.6,12.6,3799.7,6299.5,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
5063,552,17060201,Salmon River,480.18389031,7.6,12.6,3650.8,6052.7,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
5076,565,17060201,Pole Creek,185.198399059,3.5,6.3,648.5,1167.3,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
5077,566,17060201,Pole Creek,499.774229463,3.5,6.3,1749.7,3149.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
5078,567,17060201,Pole Creek,499.775153231,3.5,6.3,1749.8,3149.7,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
5079,568,17060201,Pole Creek,499.775904544,3.5,6.4,1750,3200,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
5080,569,17060201,NA,108.262922951,0,0,0,0,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
5086,575,17060201,NA,37.6685758431,0,0,0,0,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
5107,596,17060201,Alturas Lake Creek,44.1011052063,5.5,9.4,242.8,414.9,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
5108,597,17060201,Alturas Lake Creek,499.802359846,5.5,9.45,2750.3,4725.5,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
5109,598,17060201,Alturas Lake Creek,295.806002906,5.5,9.5,1627.4,2811,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
5110,599,17060201,Alturas Lake Creek,499.8010351,5.6,9.5,2800.3,4750.5,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
5111,600,17060201,Alturas Lake Creek,499.800326763,5.6,9.5,2799.4,4749,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
5112,601,17060201,Alturas Lake Creek,499.799623938,5.6,9.5,2799.5,4749.2,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
5113,602,17060201,Alturas Lake Creek,499.800218918,5.6,9.5,2799.5,4749.1,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
5114,603,17060201,Alturas Lake Creek,499.801133841,5.6,9.5,2800.7,4751.2,1,1,Wandering_Gravel,WA,good,intact,good,intact,Strategic - Long-Term Investment
5115,604,17060201,Alturas Lake Creek,499.801037564,5.6,9.5,2799.6,4749.2,1,1,Wandering_Gravel,WA,good,intact,good,intact,Strategic - Long-Term Investment
5116,605,17060201,Alturas Lake Creek,499.800425006,5.6,9.5,2800.8,4751.4,1,1,Margin_Controlled,MC,good,intact,good,good,Straight Forward - Quick Return
5117,606,17060201,Alturas Lake Creek,499.800505947,5.6,9.5,2800.9,4751.5,1,1,Planform_Controlled,PC,good,intact,good,good,NA
5118,607,17060201,Alturas Lake Creek,499.801025179,5.6,9.4,2799.8,4699.7,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
5119,608,17060201,Alturas Lake Creek,499.801759147,5.5,9.4,2750.2,4700.3,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
5120,609,17060201,Alturas Lake Creek,499.802441395,5.5,9.4,2749.7,4699.5,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Strategic - Long-Term Investment
5121,610,17060201,Alturas Lake Creek,499.803035182,5.7,9.4,2850.1,4700.2,1,1,Wandering_Gravel,WA,moderate,intact,moderate,good,Straight Forward - Quick Return
5122,611,17060201,Alturas Lake Creek,499.803292089,5.75,9.45,2875.1,4725.2,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
5123,612,17060201,Alturas Lake Creek,499.803592265,5.8,9.5,2900.4,4750.7,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
