visit.id,GU,model,species,lifestage,area.delft,hab.area.suitable,pred.fish,med,mean,sd,med.suitable,mean.suitable,sd.suitable
3337,Margin Attached Bar,fuzzy,chinook,juvenile,50.489999999999995,21.46,12,0.328,0.354,0.264,NA,NA,NA
3337,Mid Channel Bar,fuzzy,chinook,juvenile,39.881,7.8999999999999995,1,0.079,0.211,0.209,NA,NA,NA
3337,Pocket Pool,fuzzy,chinook,juvenile,16.45,16.41,17,0.718,0.728,0.065,NA,NA,NA
3337,Pool,fuzzy,chinook,juvenile,179.76,144.66,379,0.739,0.656,0.279,NA,NA,NA
3337,Riffle,fuzzy,chinook,juvenile,57.98,38.84,49,0.618,0.503,0.29,NA,NA,NA
3337,Transition,fuzzy,chinook,juvenile,208.711,98.311,28,0.363,0.365,0.264,NA,NA,NA
3413,Bank,nrei,steelhead,juvenile,23.538999999999998,0.86,0,-22.514,-19.214,20.083,NA,NA,NA
3413,Glide-Run,nrei,steelhead,juvenile,251.22,168.04000000000002,77,33.283,22.991,48.142,NA,NA,NA
3413,Margin Attached Bar,nrei,steelhead,juvenile,8.31,0,0,-28.744,-25.286,10.812,NA,NA,NA
3413,Mid Channel Bar,nrei,steelhead,juvenile,0.09,NA,NA,NA,NA,NA,NA,NA,NA
3413,"NA",nrei,steelhead,juvenile,0.06,NA,NA,NA,NA,NA,NA,NA,NA
3413,Pocket Pool,nrei,steelhead,juvenile,6.35,6.28,5,63.114,62.192,13.547,NA,NA,NA
3413,Pool,nrei,steelhead,juvenile,54.75,53.44,31,70.805,65.234,22.29,NA,NA,NA
3413,Rapid,nrei,steelhead,juvenile,16.27,5.74,8,0.91,-29.445,110.87,NA,NA,NA
3413,Riffle,nrei,steelhead,juvenile,5.09,2.62,3,28.03,-20.872,93.625,NA,NA,NA
3413,Transition,nrei,steelhead,juvenile,77.65899999999999,15.36,4,-8.287,0.006,32.994,NA,NA,NA
3413,Bank,fuzzy,chinook,spawner,23.538999999999998,NA,NA,NA,NA,NA,NA,NA,NA
3413,Glide-Run,fuzzy,chinook,spawner,251.22,NA,NA,NA,NA,NA,NA,NA,NA
3413,Margin Attached Bar,fuzzy,chinook,spawner,8.31,NA,NA,NA,NA,NA,NA,NA,NA
3413,Mid Channel Bar,fuzzy,chinook,spawner,0.09,NA,NA,NA,NA,NA,NA,NA,NA
3413,"NA",fuzzy,chinook,spawner,0.06,NA,NA,NA,NA,NA,NA,NA,NA
3413,Pocket Pool,fuzzy,chinook,spawner,6.35,NA,NA,NA,NA,NA,NA,NA,NA
3413,Pool,fuzzy,chinook,spawner,54.75,NA,NA,NA,NA,NA,NA,NA,NA
3413,Rapid,fuzzy,chinook,spawner,16.27,NA,NA,NA,NA,NA,NA,NA,NA
3413,Riffle,fuzzy,chinook,spawner,5.09,NA,NA,NA,NA,NA,NA,NA,NA
3413,Transition,fuzzy,chinook,spawner,77.65899999999999,NA,NA,NA,NA,NA,NA,NA,NA
3413,Bank,fuzzy,steelhead,spawner,23.538999999999998,NA,NA,NA,NA,NA,NA,NA,NA
3413,Glide-Run,fuzzy,steelhead,spawner,251.22,NA,NA,NA,NA,NA,NA,NA,NA
3413,Margin Attached Bar,fuzzy,steelhead,spawner,8.31,NA,NA,NA,NA,NA,NA,NA,NA
3413,Mid Channel Bar,fuzzy,steelhead,spawner,0.09,NA,NA,NA,NA,NA,NA,NA,NA
3413,"NA",fuzzy,steelhead,spawner,0.06,NA,NA,NA,NA,NA,NA,NA,NA
3413,Pocket Pool,fuzzy,steelhead,spawner,6.35,NA,NA,NA,NA,NA,NA,NA,NA
3413,Pool,fuzzy,steelhead,spawner,54.75,NA,NA,NA,NA,NA,NA,NA,NA
3413,Rapid,fuzzy,steelhead,spawner,16.27,NA,NA,NA,NA,NA,NA,NA,NA
3413,Riffle,fuzzy,steelhead,spawner,5.09,NA,NA,NA,NA,NA,NA,NA,NA
3413,Transition,fuzzy,steelhead,spawner,77.65899999999999,NA,NA,NA,NA,NA,NA,NA,NA
3413,Bank,fuzzy,chinook,juvenile,23.538999999999998,NA,NA,NA,NA,NA,NA,NA,NA
3413,Glide-Run,fuzzy,chinook,juvenile,251.22,NA,NA,NA,NA,NA,NA,NA,NA
3413,Margin Attached Bar,fuzzy,chinook,juvenile,8.31,NA,NA,NA,NA,NA,NA,NA,NA
3413,Mid Channel Bar,fuzzy,chinook,juvenile,0.09,NA,NA,NA,NA,NA,NA,NA,NA
3413,"NA",fuzzy,chinook,juvenile,0.06,NA,NA,NA,NA,NA,NA,NA,NA
3413,Pocket Pool,fuzzy,chinook,juvenile,6.35,NA,NA,NA,NA,NA,NA,NA,NA
3413,Pool,fuzzy,chinook,juvenile,54.75,NA,NA,NA,NA,NA,NA,NA,NA
3413,Rapid,fuzzy,chinook,juvenile,16.27,NA,NA,NA,NA,NA,NA,NA,NA
3413,Riffle,fuzzy,chinook,juvenile,5.09,NA,NA,NA,NA,NA,NA,NA,NA
3413,Transition,fuzzy,chinook,juvenile,77.65899999999999,NA,NA,NA,NA,NA,NA,NA,NA
3415,Bank,nrei,steelhead,juvenile,55.161,0.26,0,-30.371,-27.28,10.006,NA,NA,NA
3415,Barface,nrei,steelhead,juvenile,0.27,0,0,-25.979,-26.165,9.109,NA,NA,NA
3415,Glide-Run,nrei,steelhead,juvenile,726.71,528.851,342,40.573,-0.023,88.416,NA,NA,NA
3415,Margin Attached Bar,nrei,steelhead,juvenile,72.068,1.88,2,-24.886,-20.636,17.086,NA,NA,NA
3415,Pocket Pool,nrei,steelhead,juvenile,37.39,27.95,28,39.09,8.455,78.757,NA,NA,NA
3415,Pool,nrei,steelhead,juvenile,77.47,76.48,61,60.991,56.099,24.567,NA,NA,NA
3415,Riffle,nrei,steelhead,juvenile,66.95,40.83,27,28.321,-18.457,93.587,NA,NA,NA
3415,Transition,nrei,steelhead,juvenile,323.911,165.689,57,30.758,23.709,45.398,NA,NA,NA
3415,Bank,fuzzy,chinook,spawner,55.161,0,0,0.23,0.231,0.004,0.23,0.231,0.004
3415,Barface,fuzzy,chinook,spawner,0.27,0,0,NA,NA,NA,NA,NA,NA
3415,Glide-Run,fuzzy,chinook,spawner,726.71,0,0,0.3,0.295,0.014,0.3,0.295,0.014
3415,Margin Attached Bar,fuzzy,chinook,spawner,72.068,0,0,0.23,0.234,0.01,0.23,0.234,0.01
3415,Pocket Pool,fuzzy,chinook,spawner,37.39,0,0,0.3,0.299,0.005,0.3,0.299,0.005
3415,Pool,fuzzy,chinook,spawner,77.47,0,0,0.3,0.3,0,0.3,0.3,0
3415,Riffle,fuzzy,chinook,spawner,66.95,0,0,0.3,0.291,0.021,0.3,0.291,0.021
3415,Transition,fuzzy,chinook,spawner,323.911,0,0,0.256,0.262,0.029,0.256,0.262,0.029
3415,Bank,fuzzy,steelhead,spawner,55.161,0,0,0.078,0.078,0,0.078,0.078,0
3415,Barface,fuzzy,steelhead,spawner,0.27,0,0,NA,NA,NA,NA,NA,NA
3415,Glide-Run,fuzzy,steelhead,spawner,726.71,0,0,0.078,0.105,0.051,0.078,0.105,0.051
3415,Margin Attached Bar,fuzzy,steelhead,spawner,72.068,0,0,0.078,0.078,0,0.078,0.078,0
3415,Pocket Pool,fuzzy,steelhead,spawner,37.39,0,0,0.078,0.107,0.048,0.078,0.107,0.048
3415,Pool,fuzzy,steelhead,spawner,77.47,0,0,0.078,0.079,0.012,0.078,0.079,0.012
3415,Riffle,fuzzy,steelhead,spawner,66.95,0,0,0.078,0.111,0.054,0.078,0.111,0.054
3415,Transition,fuzzy,steelhead,spawner,323.911,0,0,0.078,0.08,0.016,0.078,0.08,0.016
3415,Bank,fuzzy,chinook,juvenile,55.161,0.851,0,0.078,0.109,0.08,NA,NA,NA
3415,Barface,fuzzy,chinook,juvenile,0.27,NA,NA,NA,NA,NA,NA,NA,NA
3415,Glide-Run,fuzzy,chinook,juvenile,726.71,369.911,221,0.403,0.385,0.13,NA,NA,NA
3415,Margin Attached Bar,fuzzy,chinook,juvenile,72.068,5.1000000000000005,2,0.078,0.144,0.13,NA,NA,NA
3415,Pocket Pool,fuzzy,chinook,juvenile,37.39,15.74,12,0.374,0.381,0.116,NA,NA,NA
3415,Pool,fuzzy,chinook,juvenile,77.47,64.65,7,0.468,0.458,0.062,NA,NA,NA
3415,Riffle,fuzzy,chinook,juvenile,66.95,23.79,23,0.345,0.342,0.145,NA,NA,NA
3415,Transition,fuzzy,chinook,juvenile,323.911,157.529,165,0.397,0.347,0.19,NA,NA,NA
3432,Bank,nrei,steelhead,juvenile,25.005,0.65,3,-24.602,-25.505,30.033,NA,NA,NA
3432,Barface,nrei,steelhead,juvenile,0.07,NA,NA,NA,NA,NA,NA,NA,NA
3432,Cascade,nrei,steelhead,juvenile,284.796,117.17399999999999,80,-1.717,-19.962,79.042,NA,NA,NA
3432,Margin Attached Bar,nrei,steelhead,juvenile,11.19,0,0,-33.941,-31.628,6.2,NA,NA,NA
3432,Mid Channel Bar,nrei,steelhead,juvenile,5.6000000000000005,0.07,1,-25.314,-51.536,60.639,NA,NA,NA
3432,Pocket Pool,nrei,steelhead,juvenile,21.06,20.19,22,65.356,57.348,30.486,NA,NA,NA
3432,Pool,nrei,steelhead,juvenile,11.44,10.01,10,69.965,53.427,49.241,NA,NA,NA
3432,Rapid,nrei,steelhead,juvenile,82.91,50.74,30,25.636,9.052,60.163,NA,NA,NA
3432,Riffle,nrei,steelhead,juvenile,10.760000000000002,7.8,4,22.392,18.078,33.255,NA,NA,NA
3432,Transition,nrei,steelhead,juvenile,102.77799999999999,23.865000000000002,8,-7.158,-5.979,43.34,NA,NA,NA
3432,Bank,fuzzy,chinook,spawner,25.005,0,0,0.23,0.233,0.01,NA,NA,NA
3432,Barface,fuzzy,chinook,spawner,0.07,0,0,0.23,0.23,0,NA,NA,NA
3432,Cascade,fuzzy,chinook,spawner,284.796,3,0,0.254,0.26,0.03,NA,NA,NA
3432,Margin Attached Bar,fuzzy,chinook,spawner,11.19,0,0,0.23,0.23,0,NA,NA,NA
3432,Mid Channel Bar,fuzzy,chinook,spawner,5.6000000000000005,0,0,0.23,0.196,0.059,NA,NA,NA
3432,Pocket Pool,fuzzy,chinook,spawner,21.06,2.27,0,0.3,0.308,0.035,NA,NA,NA
3432,Pool,fuzzy,chinook,spawner,11.44,0,0,0.3,0.29,0.02,NA,NA,NA
3432,Rapid,fuzzy,chinook,spawner,82.91,0,0,0.272,0.269,0.025,NA,NA,NA
3432,Riffle,fuzzy,chinook,spawner,10.760000000000002,0,0,0.258,0.258,0.019,NA,NA,NA
3432,Transition,fuzzy,chinook,spawner,102.77799999999999,0.03,0,0.23,0.242,0.022,NA,NA,NA
3432,Bank,fuzzy,steelhead,spawner,25.005,0.01,0,0.078,0.079,0.015,NA,NA,NA
3432,Barface,fuzzy,steelhead,spawner,0.07,0,0,0.078,0.078,0,NA,NA,NA
3432,Cascade,fuzzy,steelhead,spawner,284.796,0,0,0.078,0.1,0.052,NA,NA,NA
3432,Margin Attached Bar,fuzzy,steelhead,spawner,11.19,0,0,0.078,0.078,0,NA,NA,NA
3432,Mid Channel Bar,fuzzy,steelhead,spawner,5.6000000000000005,0,0,0.078,0.094,0.04,NA,NA,NA
3432,Pocket Pool,fuzzy,steelhead,spawner,21.06,0,0,0.078,0.106,0.076,NA,NA,NA
3432,Pool,fuzzy,steelhead,spawner,11.44,0,0,0.078,0.082,0.022,NA,NA,NA
3432,Rapid,fuzzy,steelhead,spawner,82.91,0,0,0.078,0.089,0.034,NA,NA,NA
3432,Riffle,fuzzy,steelhead,spawner,10.760000000000002,0,0,0.078,0.081,0.017,NA,NA,NA
3432,Transition,fuzzy,steelhead,spawner,102.77799999999999,0,0,0.078,0.082,0.026,NA,NA,NA
3432,Bank,fuzzy,chinook,juvenile,25.005,1.31,1,0.078,0.14,0.125,NA,NA,NA
3432,Barface,fuzzy,chinook,juvenile,0.07,0,0,0.078,0.078,0,NA,NA,NA
3432,Cascade,fuzzy,chinook,juvenile,284.796,65.445,31,0.286,0.282,0.151,NA,NA,NA
3432,Margin Attached Bar,fuzzy,chinook,juvenile,11.19,0,0,0.078,0.083,0.027,NA,NA,NA
3432,Mid Channel Bar,fuzzy,chinook,juvenile,5.6000000000000005,0,0,0.078,0.122,0.077,NA,NA,NA
3432,Pocket Pool,fuzzy,chinook,juvenile,21.06,17.8,31,0.511,0.493,0.081,NA,NA,NA
3432,Pool,fuzzy,chinook,juvenile,11.44,10.5,31,0.567,0.542,0.099,NA,NA,NA
3432,Rapid,fuzzy,chinook,juvenile,82.91,37.91,21,0.386,0.356,0.144,NA,NA,NA
3432,Riffle,fuzzy,chinook,juvenile,10.760000000000002,6.08,2,0.412,0.373,0.129,NA,NA,NA
3432,Transition,fuzzy,chinook,juvenile,102.77799999999999,12.424,6,0.078,0.195,0.151,NA,NA,NA
3464,Bank,nrei,steelhead,juvenile,NA,0,0,-40.062,-38.727,4.308,NA,NA,NA
3464,Glide-Run,nrei,steelhead,juvenile,NA,239.191,95,-3.936,0.66,34.018,29.17,34.107,21.032
3464,Margin Attached Bar,nrei,steelhead,juvenile,NA,0,0,-39.263,-39.278,0.537,NA,NA,NA
3464,Pocket Pool,nrei,steelhead,juvenile,NA,13.040000000000001,9,56.212,36.304,46.485,70.706,64.011,17.623
3464,Pond,nrei,steelhead,juvenile,NA,0,0,-39.966,-39.946,0.146,NA,NA,NA
3464,Pool,nrei,steelhead,juvenile,NA,192.89,56,69.906,60.954,32.254,76.05,67.096,26.907
3464,Transition,nrei,steelhead,juvenile,NA,0,0,-37.471,-34.939,6.201,NA,NA,NA
3464,Bank,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Barface,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Glide-Run,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Margin Attached Bar,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Mid Channel Bar,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Pocket Pool,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Pond,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Pool,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Transition,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Bank,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Barface,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Glide-Run,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Margin Attached Bar,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Mid Channel Bar,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Pocket Pool,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Pond,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Pool,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Transition,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Bank,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Barface,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Glide-Run,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Margin Attached Bar,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Mid Channel Bar,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Pocket Pool,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Pond,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Pool,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Transition,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3466,Bank,nrei,steelhead,juvenile,1109.839,487.13,240,47.4,26.388,77.336,NA,NA,NA
3466,Barface,nrei,steelhead,juvenile,9.62,2.15,1,4.028,11.64,25.367,NA,NA,NA
3466,Glide-Run,nrei,steelhead,juvenile,5102.26,3518.7349999999997,2655,53.776,23.25,83.432,NA,NA,NA
3466,Margin Attached Bar,nrei,steelhead,juvenile,404.111,27.821,8,-27.929,-17.403,26.671,NA,NA,NA
3466,Mid Channel Bar,nrei,steelhead,juvenile,36.451,4.89,0,3.687,6.413,20.815,NA,NA,NA
3466,Pocket Pool,nrei,steelhead,juvenile,34.49,0.49,0,-30.996,-44.739,36.489,NA,NA,NA
3466,Pool,nrei,steelhead,juvenile,4595.242,3654.934,4421,64.72,37.353,84.326,NA,NA,NA
3466,Riffle,nrei,steelhead,juvenile,588.14,204.29,166,-142.912,-123.254,184.602,NA,NA,NA
3466,Transition,nrei,steelhead,juvenile,5804.756,2884.761,1473,36.228,5.073,102.803,NA,NA,NA
3466,Bank,fuzzy,chinook,spawner,1109.839,262.611,11,0.3,0.328,0.223,NA,NA,NA
3466,Barface,fuzzy,chinook,spawner,9.62,0,0,0.16,0.159,0.069,NA,NA,NA
3466,Glide-Run,fuzzy,chinook,spawner,5102.26,2712.895,74,0.416,0.406,0.207,NA,NA,NA
3466,Margin Attached Bar,fuzzy,chinook,spawner,404.111,0,0,0.078,0.092,0.044,NA,NA,NA
3466,Mid Channel Bar,fuzzy,chinook,spawner,36.451,1.68,0,0.078,0.164,0.141,NA,NA,NA
3466,Pocket Pool,fuzzy,chinook,spawner,34.49,7.81,0,0.078,0.196,0.219,NA,NA,NA
3466,Pool,fuzzy,chinook,spawner,4595.242,2409.533,14,0.419,0.382,0.17,NA,NA,NA
3466,Riffle,fuzzy,chinook,spawner,588.14,300.64,12,0.409,0.46,0.173,NA,NA,NA
3466,Transition,fuzzy,chinook,spawner,5804.756,1847.832,44,0.3,0.314,0.205,NA,NA,NA
3466,Bank,fuzzy,steelhead,spawner,1109.839,262.611,21,0.3,0.328,0.223,NA,NA,NA
3466,Barface,fuzzy,steelhead,spawner,9.62,0,0,0.16,0.159,0.069,NA,NA,NA
3466,Glide-Run,fuzzy,steelhead,spawner,5102.26,2712.895,96,0.416,0.406,0.207,NA,NA,NA
3466,Margin Attached Bar,fuzzy,steelhead,spawner,404.111,0,0,0.078,0.092,0.044,NA,NA,NA
3466,Mid Channel Bar,fuzzy,steelhead,spawner,36.451,1.68,0,0.078,0.164,0.141,NA,NA,NA
3466,Pocket Pool,fuzzy,steelhead,spawner,34.49,7.81,0,0.078,0.196,0.219,NA,NA,NA
3466,Pool,fuzzy,steelhead,spawner,4595.242,2409.533,23,0.419,0.382,0.17,NA,NA,NA
3466,Riffle,fuzzy,steelhead,spawner,588.14,300.64,16,0.409,0.46,0.173,NA,NA,NA
3466,Transition,fuzzy,steelhead,spawner,5804.756,1847.832,60,0.3,0.314,0.205,NA,NA,NA
3466,Bank,fuzzy,chinook,juvenile,1109.839,604.486,862,0.742,0.677,0.258,NA,NA,NA
3466,Barface,fuzzy,chinook,juvenile,9.62,7.221,0,0.665,0.573,0.206,NA,NA,NA
3466,Glide-Run,fuzzy,chinook,juvenile,5102.26,2894.609,2442,0.47,0.459,0.274,NA,NA,NA
3466,Margin Attached Bar,fuzzy,chinook,juvenile,404.111,256.703,345,0.667,0.571,0.304,NA,NA,NA
3466,Mid Channel Bar,fuzzy,chinook,juvenile,36.451,6.34,0,0.078,0.24,0.237,NA,NA,NA
3466,Pocket Pool,fuzzy,chinook,juvenile,34.49,26.68,118,0.91,0.724,0.346,NA,NA,NA
3466,Pool,fuzzy,chinook,juvenile,4595.242,3280.9629999999997,4581,0.531,0.545,0.271,NA,NA,NA
3466,Riffle,fuzzy,chinook,juvenile,588.14,49.45,0,0.084,0.161,0.144,NA,NA,NA
3466,Transition,fuzzy,chinook,juvenile,5804.756,3386.2490000000003,3709,0.529,0.492,0.305,NA,NA,NA
3501,Bank,nrei,steelhead,juvenile,316.141,63.989,28,-0.325,7.078,38.796,NA,NA,NA
3501,Chute,nrei,steelhead,juvenile,48.03,23.023,16,40.384,29.525,38.503,NA,NA,NA
3501,Glide-Run,nrei,steelhead,juvenile,2347.153,1426.802,710,45.764,10.708,98.985,NA,NA,NA
3501,Margin Attached Bar,nrei,steelhead,juvenile,215.059,10.59,3,-24.842,-17.173,33.234,NA,NA,NA
3501,Mid Channel Bar,nrei,steelhead,juvenile,60.63,11.120000000000001,4,5.422,22.364,39.506,NA,NA,NA
3501,Pocket Pool,nrei,steelhead,juvenile,25.88,17.555,9,39.385,-29.585,128.122,NA,NA,NA
3501,Pool,nrei,steelhead,juvenile,778.24,590.575,342,72.543,53.789,50.859,NA,NA,NA
3501,Riffle,nrei,steelhead,juvenile,583.271,388.25,155,57.592,35.165,60.438,NA,NA,NA
3501,Transition,nrei,steelhead,juvenile,557.057,208.541,84,19.768,21.703,42.066,NA,NA,NA
3501,Bank,fuzzy,chinook,spawner,316.141,51.82,4,0.078,0.224,0.193,NA,NA,NA
3501,Chute,fuzzy,chinook,spawner,48.03,25.03,0,0.494,0.504,0.053,NA,NA,NA
3501,Glide-Run,fuzzy,chinook,spawner,2347.153,1367.7,22,0.437,0.403,0.176,NA,NA,NA
3501,Margin Attached Bar,fuzzy,chinook,spawner,215.059,8.3,0,0.078,0.153,0.124,NA,NA,NA
3501,Mid Channel Bar,fuzzy,chinook,spawner,60.63,0.96,0,0.078,0.143,0.1,NA,NA,NA
3501,Pocket Pool,fuzzy,chinook,spawner,25.88,21.21,0,0.51,0.525,0.12,NA,NA,NA
3501,Pool,fuzzy,chinook,spawner,778.24,444.38,15,0.485,0.449,0.151,NA,NA,NA
3501,Riffle,fuzzy,chinook,spawner,583.271,282.17,4,0.396,0.387,0.182,NA,NA,NA
3501,Transition,fuzzy,chinook,spawner,557.057,134.37,0,0.256,0.268,0.184,NA,NA,NA
3501,Bank,fuzzy,steelhead,spawner,316.141,52.480000000000004,6,0.078,0.222,0.195,NA,NA,NA
3501,Chute,fuzzy,steelhead,spawner,48.03,23.27,1,0.469,0.479,0.07,NA,NA,NA
3501,Glide-Run,fuzzy,steelhead,spawner,2347.153,1367.6100000000001,30,0.436,0.401,0.177,NA,NA,NA
3501,Margin Attached Bar,fuzzy,steelhead,spawner,215.059,8.3,0,0.078,0.153,0.124,NA,NA,NA
3501,Mid Channel Bar,fuzzy,steelhead,spawner,60.63,0.96,0,0.078,0.143,0.1,NA,NA,NA
3501,Pocket Pool,fuzzy,steelhead,spawner,25.88,21.21,0,0.51,0.523,0.121,NA,NA,NA
3501,Pool,fuzzy,steelhead,spawner,778.24,444.38,17,0.471,0.447,0.15,NA,NA,NA
3501,Riffle,fuzzy,steelhead,spawner,583.271,282.17,8,0.396,0.387,0.182,NA,NA,NA
3501,Transition,fuzzy,steelhead,spawner,557.057,136.15,1,0.256,0.268,0.186,NA,NA,NA
3501,Bank,fuzzy,chinook,juvenile,316.141,136.51999999999998,171,0.476,0.428,0.303,NA,NA,NA
3501,Chute,fuzzy,chinook,juvenile,48.03,13.06,0,0.405,0.392,0.122,NA,NA,NA
3501,Glide-Run,fuzzy,chinook,juvenile,2347.153,1240.754,716,0.423,0.394,0.232,NA,NA,NA
3501,Margin Attached Bar,fuzzy,chinook,juvenile,215.059,78.56,44,0.157,0.325,0.271,NA,NA,NA
3501,Mid Channel Bar,fuzzy,chinook,juvenile,60.63,8.41,16,0.078,0.205,0.245,NA,NA,NA
3501,Pocket Pool,fuzzy,chinook,juvenile,25.88,5.29,0,0.241,0.246,0.153,NA,NA,NA
3501,Pool,fuzzy,chinook,juvenile,778.24,491.43,1065,0.608,0.59,0.264,NA,NA,NA
3501,Riffle,fuzzy,chinook,juvenile,583.271,367.98,348,0.527,0.461,0.252,NA,NA,NA
3501,Transition,fuzzy,chinook,juvenile,557.057,207.984,283,0.301,0.353,0.265,NA,NA,NA
3512,Bank,nrei,steelhead,juvenile,33.737,0.09,0,-33.089,-29.882,8.886,NA,NA,NA
3512,Chute,nrei,steelhead,juvenile,120.66,28.081,6,21.99,14.609,34.358,NA,NA,NA
3512,Glide-Run,nrei,steelhead,juvenile,1112.428,645.678,206,30.606,27.602,30.872,NA,NA,NA
3512,Margin Attached Bar,nrei,steelhead,juvenile,41.179,0,0,-32.443,-30.194,6.47,NA,NA,NA
3512,Mid Channel Bar,nrei,steelhead,juvenile,281.475,10.04,10,-17.916,-14.991,27.264,NA,NA,NA
3512,Pocket Pool,nrei,steelhead,juvenile,41.55,35.41,23,56.708,54.156,26.178,NA,NA,NA
3512,Pool,nrei,steelhead,juvenile,402.95,352.76,120,67.791,60.121,28.092,NA,NA,NA
3512,Riffle,nrei,steelhead,juvenile,169.6,50.050000000000004,18,-3.292,3.681,29.219,NA,NA,NA
3512,Transition,nrei,steelhead,juvenile,502.231,163.52100000000002,54,12.878,12.107,37.275,NA,NA,NA
3512,Bank,fuzzy,chinook,spawner,33.737,0.05,0,0.078,0.083,0.03,NA,NA,NA
3512,Chute,fuzzy,chinook,spawner,120.66,19.1,0,0.078,0.181,0.173,NA,NA,NA
3512,Glide-Run,fuzzy,chinook,spawner,1112.428,246.59,3,0.292,0.276,0.153,NA,NA,NA
3512,Margin Attached Bar,fuzzy,chinook,spawner,41.179,0,0,0.078,0.079,0.007,NA,NA,NA
3512,Mid Channel Bar,fuzzy,chinook,spawner,281.475,5.291,0,0.078,0.119,0.084,NA,NA,NA
3512,Pocket Pool,fuzzy,chinook,spawner,41.55,12.36,0,0.323,0.34,0.101,NA,NA,NA
3512,Pool,fuzzy,chinook,spawner,402.95,157.53,6,0.371,0.359,0.151,NA,NA,NA
3512,Riffle,fuzzy,chinook,spawner,169.6,24.14,0,0.078,0.19,0.147,NA,NA,NA
3512,Transition,fuzzy,chinook,spawner,502.231,61.241,0,0.135,0.206,0.152,NA,NA,NA
3512,Bank,fuzzy,steelhead,spawner,33.737,0.05,0,0.078,0.083,0.03,NA,NA,NA
3512,Chute,fuzzy,steelhead,spawner,120.66,19.1,0,0.078,0.181,0.173,NA,NA,NA
3512,Glide-Run,fuzzy,steelhead,spawner,1112.428,246.59,5,0.292,0.276,0.153,NA,NA,NA
3512,Margin Attached Bar,fuzzy,steelhead,spawner,41.179,0,0,0.078,0.079,0.007,NA,NA,NA
3512,Mid Channel Bar,fuzzy,steelhead,spawner,281.475,5.291,0,0.078,0.119,0.084,NA,NA,NA
3512,Pocket Pool,fuzzy,steelhead,spawner,41.55,12.36,0,0.323,0.34,0.101,NA,NA,NA
3512,Pool,fuzzy,steelhead,spawner,402.95,157.53,8,0.371,0.359,0.151,NA,NA,NA
3512,Riffle,fuzzy,steelhead,spawner,169.6,24.14,0,0.078,0.19,0.147,NA,NA,NA
3512,Transition,fuzzy,steelhead,spawner,502.231,61.241,0,0.135,0.206,0.152,NA,NA,NA
3512,Bank,fuzzy,chinook,juvenile,33.737,4.239,0,0.078,0.171,0.191,NA,NA,NA
3512,Chute,fuzzy,chinook,juvenile,120.66,27.151,16,0.078,0.258,0.285,NA,NA,NA
3512,Glide-Run,fuzzy,chinook,juvenile,1112.428,715.6080000000001,752,0.534,0.486,0.266,NA,NA,NA
3512,Margin Attached Bar,fuzzy,chinook,juvenile,41.179,2.67,0,0.078,0.119,0.117,NA,NA,NA
