visit.id,UnitForm,model,species,lifestage,area.delft,hab.area.suitable,pred.fish,med,mean,sd,med.suitable,mean.suitable,sd.suitable
323,Plane,fuzzy,chinook,spawner,306.71000000000004,0,0,0.297,0.277,0.027,0.297,0.277,0.027
323,Saddle,fuzzy,chinook,spawner,11.89,0,0,0.3,0.3,0,0.3,0.3,0
323,Trough,fuzzy,chinook,spawner,327.69,0,0,0.3,0.297,0.011,0.3,0.297,0.011
323,Wall,fuzzy,chinook,spawner,31.560000000000002,0,0,0.23,0.239,0.019,0.23,0.239,0.019
323,Bowl,fuzzy,steelhead,spawner,25.08,0,0,0.23,0.228,0.017,0.23,0.228,0.017
323,Bowl Transition,fuzzy,steelhead,spawner,253.47,0,0,0.23,0.214,0.045,0.23,0.214,0.045
323,Mound,fuzzy,steelhead,spawner,26.639,0,0,0.078,0.087,0.035,0.078,0.087,0.035
323,Mound Transition,fuzzy,steelhead,spawner,95.45,0,0,0.078,0.092,0.042,0.078,0.092,0.042
323,Plane,fuzzy,steelhead,spawner,306.71000000000004,0,0,0.078,0.132,0.069,0.078,0.132,0.069
323,Saddle,fuzzy,steelhead,spawner,11.89,0,0,0.23,0.23,0.008,0.23,0.23,0.008
323,Trough,fuzzy,steelhead,spawner,327.69,0,0,0.23,0.204,0.054,0.23,0.204,0.054
323,Wall,fuzzy,steelhead,spawner,31.560000000000002,0,0,0.078,0.079,0.013,0.078,0.079,0.013
323,Bowl,fuzzy,chinook,juvenile,25.08,0.06999999999999999,0,0.078,0.087,0.042,NA,NA,NA
323,Bowl Transition,fuzzy,chinook,juvenile,253.47,17.16,25,0.078,0.123,0.12,NA,NA,NA
323,Mound,fuzzy,chinook,juvenile,26.639,0.51,0,0.078,0.122,0.105,NA,NA,NA
323,Mound Transition,fuzzy,chinook,juvenile,95.45,11.56,6,0.078,0.198,0.153,NA,NA,NA
323,Plane,fuzzy,chinook,juvenile,306.71000000000004,76.039,45,0.256,0.261,0.169,NA,NA,NA
323,Saddle,fuzzy,chinook,juvenile,11.89,0.01,0,0.078,0.08,0.019,NA,NA,NA
323,Trough,fuzzy,chinook,juvenile,327.69,26.25,30,0.078,0.143,0.129,NA,NA,NA
323,Wall,fuzzy,chinook,juvenile,31.560000000000002,1.9000000000000001,3,0.078,0.171,0.157,NA,NA,NA
3275,Bowl,nrei,steelhead,juvenile,4400.721,2855.0389999999998,1261,22.145,22.157,48.431,NA,NA,NA
3275,Bowl Transition,nrei,steelhead,juvenile,117.76,74.77,39,36.797,40.634,40.988,NA,NA,NA
3275,Mound,nrei,steelhead,juvenile,417.81,4.859,1,-36.268,-29.074,14.199,NA,NA,NA
3275,Mound Transition,nrei,steelhead,juvenile,770.493,47.329,15,-28.783,-15.265,35.51,NA,NA,NA
3275,Plane,nrei,steelhead,juvenile,2884.688,614.987,188,-19.708,-4.811,53.301,NA,NA,NA
3275,Saddle,nrei,steelhead,juvenile,1191.891,399.46299999999997,149,30.957,10.797,81.911,NA,NA,NA
3275,Trough,nrei,steelhead,juvenile,4775.197,2018.316,698,4.584,12.138,49.638,NA,NA,NA
3275,Wall,nrei,steelhead,juvenile,1064.575,149.946,59,-23.204,-9.908,55.978,NA,NA,NA
3275,Bowl,fuzzy,chinook,spawner,4400.721,914.218,8,0.223,0.282,0.195,NA,NA,NA
3275,Bowl Transition,fuzzy,chinook,spawner,117.76,14.04,0,0.189,0.221,0.144,NA,NA,NA
3275,Mound,fuzzy,chinook,spawner,417.81,0,0,0.078,0.087,0.034,NA,NA,NA
3275,Mound Transition,fuzzy,chinook,spawner,770.493,15.97,0,0.078,0.125,0.107,NA,NA,NA
3275,Plane,fuzzy,chinook,spawner,2884.688,257.019,1,0.078,0.19,0.165,NA,NA,NA
3275,Saddle,fuzzy,chinook,spawner,1191.891,406.031,10,0.307,0.33,0.209,NA,NA,NA
3275,Trough,fuzzy,chinook,spawner,4775.197,1131.828,39,0.229,0.286,0.224,NA,NA,NA
3275,Wall,fuzzy,chinook,spawner,1064.575,34.883,2,0.078,0.16,0.145,NA,NA,NA
3275,Bowl,fuzzy,steelhead,spawner,4400.721,914.218,14,0.223,0.282,0.195,NA,NA,NA
3275,Bowl Transition,fuzzy,steelhead,spawner,117.76,14.04,0,0.189,0.221,0.144,NA,NA,NA
3275,Mound,fuzzy,steelhead,spawner,417.81,0,0,0.078,0.087,0.034,NA,NA,NA
3275,Mound Transition,fuzzy,steelhead,spawner,770.493,15.97,1,0.078,0.125,0.107,NA,NA,NA
3275,Plane,fuzzy,steelhead,spawner,2884.688,257.019,4,0.078,0.19,0.165,NA,NA,NA
3275,Saddle,fuzzy,steelhead,spawner,1191.891,406.031,15,0.307,0.33,0.209,NA,NA,NA
3275,Trough,fuzzy,steelhead,spawner,4775.197,1131.828,47,0.229,0.286,0.224,NA,NA,NA
3275,Wall,fuzzy,steelhead,spawner,1064.575,34.883,3,0.078,0.16,0.145,NA,NA,NA
3275,Bowl,fuzzy,chinook,juvenile,4400.721,3665.5299999999997,7598,0.911,0.864,0.114,NA,NA,NA
3275,Bowl Transition,fuzzy,chinook,juvenile,117.76,117.07000000000001,180,0.909,0.853,0.089,NA,NA,NA
3275,Mound,fuzzy,chinook,juvenile,417.81,113.85,0,0.423,0.378,0.261,NA,NA,NA
3275,Mound Transition,fuzzy,chinook,juvenile,770.493,354.841,111,0.656,0.538,0.284,NA,NA,NA
3275,Plane,fuzzy,chinook,juvenile,2884.688,1506.9560000000001,1163,0.677,0.569,0.313,NA,NA,NA
3275,Saddle,fuzzy,chinook,juvenile,1191.891,580.053,104,0.413,0.415,0.292,NA,NA,NA
3275,Trough,fuzzy,chinook,juvenile,4775.197,3597.809,4139,0.797,0.729,0.229,NA,NA,NA
3275,Wall,fuzzy,chinook,juvenile,1064.575,466.206,607,0.891,0.749,0.245,NA,NA,NA
3297,Bowl,nrei,steelhead,juvenile,1641.322,1184.358,879,41.933,8.891,98.309,NA,NA,NA
3297,Bowl Transition,nrei,steelhead,juvenile,1227.39,386.454,275,-27.976,-134.217,302.157,NA,NA,NA
3297,Mound,nrei,steelhead,juvenile,774.427,95.725,43,-18.065,-7.989,34.639,NA,NA,NA
3297,Mound Transition,nrei,steelhead,juvenile,808.801,274.558,117,8.361,8.16,52.812,NA,NA,NA
3297,Plane,nrei,steelhead,juvenile,2680.416,1374.077,705,32.604,16.047,62.468,NA,NA,NA
3297,Saddle,nrei,steelhead,juvenile,1254.81,877.749,430,53.539,12.191,101.063,NA,NA,NA
3297,Trough,nrei,steelhead,juvenile,3119.06,1732.185,979,25.15,-10.557,101.738,NA,NA,NA
3297,Wall,nrei,steelhead,juvenile,608.109,49.696,19,-27.184,-16.818,29.269,NA,NA,NA
3297,Bowl,fuzzy,chinook,spawner,1641.322,362.28000000000003,9,0.3,0.332,0.142,NA,NA,NA
3297,Bowl Transition,fuzzy,chinook,spawner,1227.39,178.161,4,0.3,0.302,0.13,NA,NA,NA
3297,Mound,fuzzy,chinook,spawner,774.427,32.67,0,0.23,0.227,0.111,NA,NA,NA
3297,Mound Transition,fuzzy,chinook,spawner,808.801,155.58,1,0.253,0.287,0.152,NA,NA,NA
3297,Plane,fuzzy,chinook,spawner,2680.416,589.1410000000001,15,0.3,0.316,0.161,NA,NA,NA
3297,Saddle,fuzzy,chinook,spawner,1254.81,376.89,3,0.3,0.357,0.117,NA,NA,NA
3297,Trough,fuzzy,chinook,spawner,3119.06,774.993,17,0.3,0.329,0.16,NA,NA,NA
3297,Wall,fuzzy,chinook,spawner,608.109,21.327,0,0.23,0.235,0.108,NA,NA,NA
3297,Bowl,fuzzy,steelhead,spawner,1641.322,350.95,12,0.078,0.211,0.204,NA,NA,NA
3297,Bowl Transition,fuzzy,steelhead,spawner,1227.39,130.151,5,0.23,0.232,0.158,NA,NA,NA
3297,Mound,fuzzy,steelhead,spawner,774.427,38.469,0,0.078,0.132,0.13,NA,NA,NA
3297,Mound Transition,fuzzy,steelhead,spawner,808.801,160.428,2,0.078,0.212,0.191,NA,NA,NA
3297,Plane,fuzzy,steelhead,spawner,2680.416,588.711,18,0.078,0.234,0.203,NA,NA,NA
3297,Saddle,fuzzy,steelhead,spawner,1254.81,348.329,5,0.078,0.241,0.197,NA,NA,NA
3297,Trough,fuzzy,steelhead,spawner,3119.06,694.372,23,0.157,0.243,0.202,NA,NA,NA
3297,Wall,fuzzy,steelhead,spawner,608.109,22.946,0,0.078,0.118,0.127,NA,NA,NA
3297,Bowl,fuzzy,chinook,juvenile,1641.322,1088.661,2086,0.501,0.482,0.205,NA,NA,NA
3297,Bowl Transition,fuzzy,chinook,juvenile,1227.39,346.55,468,0.119,0.287,0.255,NA,NA,NA
3297,Mound,fuzzy,chinook,juvenile,774.427,163.269,82,0.078,0.254,0.217,NA,NA,NA
3297,Mound Transition,fuzzy,chinook,juvenile,808.801,336.481,224,0.365,0.346,0.229,NA,NA,NA
3297,Plane,fuzzy,chinook,juvenile,2680.416,1403.381,802,0.446,0.396,0.215,NA,NA,NA
3297,Saddle,fuzzy,chinook,juvenile,1254.81,813.661,408,0.474,0.433,0.178,NA,NA,NA
3297,Trough,fuzzy,chinook,juvenile,3119.06,1538.974,1210,0.428,0.388,0.23,NA,NA,NA
3297,Wall,fuzzy,chinook,juvenile,608.109,131.65200000000002,162,0.335,0.345,0.241,NA,NA,NA
3337,Bowl,nrei,steelhead,juvenile,196.21,NA,NA,NA,NA,NA,NA,NA,NA
3337,Bowl Transition,nrei,steelhead,juvenile,7.59,NA,NA,NA,NA,NA,NA,NA,NA
3337,Mound,nrei,steelhead,juvenile,94.431,NA,NA,NA,NA,NA,NA,NA,NA
3337,Mound Transition,nrei,steelhead,juvenile,68.64,NA,NA,NA,NA,NA,NA,NA,NA
3337,Plane,nrei,steelhead,juvenile,185.54,NA,NA,NA,NA,NA,NA,NA,NA
3337,Saddle,nrei,steelhead,juvenile,57.98,NA,NA,NA,NA,NA,NA,NA,NA
3337,Trough,nrei,steelhead,juvenile,269.43,NA,NA,NA,NA,NA,NA,NA,NA
3337,Wall,nrei,steelhead,juvenile,32.679,NA,NA,NA,NA,NA,NA,NA,NA
3337,Bowl,fuzzy,chinook,spawner,196.21,0,0,0.078,0.093,0.045,NA,NA,NA
3337,Bowl Transition,fuzzy,chinook,spawner,7.59,0.06,0,0.078,0.095,0.056,NA,NA,NA
3337,Mound,fuzzy,chinook,spawner,94.431,0,0,0.078,0.104,0.055,NA,NA,NA
3337,Mound Transition,fuzzy,chinook,spawner,68.64,0.18,0,0.078,0.091,0.045,NA,NA,NA
3337,Plane,fuzzy,chinook,spawner,185.54,1.05,0,0.078,0.091,0.049,NA,NA,NA
3337,Saddle,fuzzy,chinook,spawner,57.98,2.59,0,0.078,0.113,0.098,NA,NA,NA
3337,Trough,fuzzy,chinook,spawner,269.43,0.76,0,0.078,0.089,0.043,NA,NA,NA
3337,Wall,fuzzy,chinook,spawner,32.679,0.01,0,0.078,0.083,0.025,NA,NA,NA
3337,Bowl,fuzzy,steelhead,spawner,196.21,0,0,0.078,0.093,0.045,NA,NA,NA
3337,Bowl Transition,fuzzy,steelhead,spawner,7.59,0.1,0,0.078,0.091,0.055,NA,NA,NA
3337,Mound,fuzzy,steelhead,spawner,94.431,0,0,0.078,0.104,0.055,NA,NA,NA
3337,Mound Transition,fuzzy,steelhead,spawner,68.64,0.21,0,0.078,0.088,0.042,NA,NA,NA
3337,Plane,fuzzy,steelhead,spawner,185.54,1.1300000000000001,0,0.078,0.089,0.049,NA,NA,NA
3337,Saddle,fuzzy,steelhead,spawner,57.98,2.88,0,0.078,0.111,0.104,NA,NA,NA
3337,Trough,fuzzy,steelhead,spawner,269.43,0.9099999999999999,0,0.078,0.087,0.042,NA,NA,NA
3337,Wall,fuzzy,steelhead,spawner,32.679,0.01,0,0.078,0.081,0.022,NA,NA,NA
3337,Bowl,fuzzy,chinook,juvenile,196.21,161.07,396,0.734,0.662,0.269,NA,NA,NA
3337,Bowl Transition,fuzzy,chinook,juvenile,7.59,3.81,2,0.409,0.412,0.296,NA,NA,NA
3337,Mound,fuzzy,chinook,juvenile,94.431,31.16,18,0.127,0.295,0.256,NA,NA,NA
3337,Mound Transition,fuzzy,chinook,juvenile,68.64,20.27,6,0.162,0.274,0.228,NA,NA,NA
3337,Plane,fuzzy,chinook,juvenile,185.54,97.41,27,0.43,0.39,0.259,NA,NA,NA
3337,Saddle,fuzzy,chinook,juvenile,57.98,38.84,49,0.618,0.503,0.29,NA,NA,NA
3337,Trough,fuzzy,chinook,juvenile,269.43,223.6,159,0.673,0.592,0.226,NA,NA,NA
3337,Wall,fuzzy,chinook,juvenile,32.679,14.749,18,0.279,0.352,0.286,NA,NA,NA
3413,Bowl,nrei,steelhead,juvenile,61.1,59.72,36,69.752,64.948,21.637,NA,NA,NA
3413,Bowl Transition,nrei,steelhead,juvenile,63.56,43.730000000000004,31,44.225,4.296,88.551,NA,NA,NA
3413,Mound,nrei,steelhead,juvenile,2.121,0,0,-38.15,-36.945,2.632,NA,NA,NA
3413,Mound Transition,nrei,steelhead,juvenile,23.74,1.01,0,-22.265,-15.771,18.703,NA,NA,NA
3413,Plane,nrei,steelhead,juvenile,112.949,35.480000000000004,9,-1.152,2.187,27.877,NA,NA,NA
3413,Saddle,nrei,steelhead,juvenile,5.09,2.62,3,28.03,-20.872,93.625,NA,NA,NA
3413,Trough,nrei,steelhead,juvenile,144.73999999999998,108.919,49,36.642,31.153,35.904,NA,NA,NA
3413,Wall,nrei,steelhead,juvenile,30.038,0.86,0,-24.294,-20.789,18.274,NA,NA,NA
3413,Bowl,fuzzy,chinook,spawner,61.1,NA,NA,NA,NA,NA,NA,NA,NA
3413,Bowl Transition,fuzzy,chinook,spawner,63.56,NA,NA,NA,NA,NA,NA,NA,NA
3413,Mound,fuzzy,chinook,spawner,2.121,NA,NA,NA,NA,NA,NA,NA,NA
3413,Mound Transition,fuzzy,chinook,spawner,23.74,NA,NA,NA,NA,NA,NA,NA,NA
3413,Plane,fuzzy,chinook,spawner,112.949,NA,NA,NA,NA,NA,NA,NA,NA
3413,Saddle,fuzzy,chinook,spawner,5.09,NA,NA,NA,NA,NA,NA,NA,NA
3413,Trough,fuzzy,chinook,spawner,144.73999999999998,NA,NA,NA,NA,NA,NA,NA,NA
3413,Wall,fuzzy,chinook,spawner,30.038,NA,NA,NA,NA,NA,NA,NA,NA
3413,Bowl,fuzzy,steelhead,spawner,61.1,NA,NA,NA,NA,NA,NA,NA,NA
3413,Bowl Transition,fuzzy,steelhead,spawner,63.56,NA,NA,NA,NA,NA,NA,NA,NA
3413,Mound,fuzzy,steelhead,spawner,2.121,NA,NA,NA,NA,NA,NA,NA,NA
3413,Mound Transition,fuzzy,steelhead,spawner,23.74,NA,NA,NA,NA,NA,NA,NA,NA
3413,Plane,fuzzy,steelhead,spawner,112.949,NA,NA,NA,NA,NA,NA,NA,NA
3413,Saddle,fuzzy,steelhead,spawner,5.09,NA,NA,NA,NA,NA,NA,NA,NA
3413,Trough,fuzzy,steelhead,spawner,144.73999999999998,NA,NA,NA,NA,NA,NA,NA,NA
3413,Wall,fuzzy,steelhead,spawner,30.038,NA,NA,NA,NA,NA,NA,NA,NA
3413,Bowl,fuzzy,chinook,juvenile,61.1,NA,NA,NA,NA,NA,NA,NA,NA
3413,Bowl Transition,fuzzy,chinook,juvenile,63.56,NA,NA,NA,NA,NA,NA,NA,NA
3413,Mound,fuzzy,chinook,juvenile,2.121,NA,NA,NA,NA,NA,NA,NA,NA
3413,Mound Transition,fuzzy,chinook,juvenile,23.74,NA,NA,NA,NA,NA,NA,NA,NA
3413,Plane,fuzzy,chinook,juvenile,112.949,NA,NA,NA,NA,NA,NA,NA,NA
3413,Saddle,fuzzy,chinook,juvenile,5.09,NA,NA,NA,NA,NA,NA,NA,NA
3413,Trough,fuzzy,chinook,juvenile,144.73999999999998,NA,NA,NA,NA,NA,NA,NA,NA
3413,Wall,fuzzy,chinook,juvenile,30.038,NA,NA,NA,NA,NA,NA,NA,NA
3415,Bowl,nrei,steelhead,juvenile,114.86,104.42999999999999,89,56.761,41.68,52.698,NA,NA,NA
3415,Bowl Transition,nrei,steelhead,juvenile,184.1,104.25,91,25.895,-36.235,104.093,NA,NA,NA
3415,Mound,nrei,steelhead,juvenile,96.41,2.92,4,-25.747,-21.848,22.276,NA,NA,NA
3415,Mound Transition,nrei,steelhead,juvenile,140.32,32.04,6,-7.015,-3.223,31.289,NA,NA,NA
3415,Plane,nrei,steelhead,juvenile,339.7,266.039,115,44.223,33.085,46.459,NA,NA,NA
3415,Saddle,nrei,steelhead,juvenile,66.95,40.83,27,28.321,-18.457,93.587,NA,NA,NA
3415,Trough,nrei,steelhead,juvenile,375.69,291.29,185,46.717,12.655,80.395,NA,NA,NA
3415,Wall,nrei,steelhead,juvenile,41.9,0.14,0,-30.147,-27.315,9.555,NA,NA,NA
3415,Bowl,fuzzy,chinook,spawner,114.86,0,0,0.3,0.3,0.003,0.3,0.3,0.003
3415,Bowl Transition,fuzzy,chinook,spawner,184.1,0,0,0.3,0.3,0.001,0.3,0.3,0.001
3415,Mound,fuzzy,chinook,spawner,96.41,0,0,0.23,0.233,0.009,0.23,0.233,0.009
3415,Mound Transition,fuzzy,chinook,spawner,140.32,0,0,0.232,0.242,0.018,0.232,0.242,0.018
3415,Plane,fuzzy,chinook,spawner,339.7,0,0,0.291,0.28,0.023,0.291,0.28,0.023
3415,Saddle,fuzzy,chinook,spawner,66.95,0,0,0.3,0.291,0.021,0.3,0.291,0.021
3415,Trough,fuzzy,chinook,spawner,375.69,0,0,0.3,0.299,0.005,0.3,0.299,0.005
3415,Wall,fuzzy,chinook,spawner,41.9,0,0,0.23,0.232,0.004,0.23,0.232,0.004
3415,Bowl,fuzzy,steelhead,spawner,114.86,0,0,0.078,0.088,0.032,0.078,0.088,0.032
3415,Bowl Transition,fuzzy,steelhead,spawner,184.1,0,0,0.078,0.132,0.063,0.078,0.132,0.063
3415,Mound,fuzzy,steelhead,spawner,96.41,0,0,0.078,0.078,0,0.078,0.078,0
3415,Mound Transition,fuzzy,steelhead,spawner,140.32,0,0,0.078,0.078,0.002,0.078,0.078,0.002
3415,Plane,fuzzy,steelhead,spawner,339.7,0,0,0.078,0.082,0.021,0.078,0.082,0.021
3415,Saddle,fuzzy,steelhead,spawner,66.95,0,0,0.078,0.111,0.054,0.078,0.111,0.054
3415,Trough,fuzzy,steelhead,spawner,375.69,0,0,0.078,0.102,0.047,0.078,0.102,0.047
3415,Wall,fuzzy,steelhead,spawner,41.9,0,0,0.078,0.078,0,0.078,0.078,0
3415,Bowl,fuzzy,chinook,juvenile,114.86,80.39,19,0.449,0.433,0.091,NA,NA,NA
3415,Bowl Transition,fuzzy,chinook,juvenile,184.1,56.12,20,0.314,0.318,0.132,NA,NA,NA
3415,Mound,fuzzy,chinook,juvenile,96.41,5.19,2,0.078,0.13,0.118,NA,NA,NA
3415,Mound Transition,fuzzy,chinook,juvenile,140.32,33.458999999999996,17,0.17,0.24,0.177,NA,NA,NA
3415,Plane,fuzzy,chinook,juvenile,339.7,236.63,214,0.462,0.439,0.128,NA,NA,NA
3415,Saddle,fuzzy,chinook,juvenile,66.95,23.79,23,0.345,0.342,0.145,NA,NA,NA
3415,Trough,fuzzy,chinook,juvenile,375.69,201.23000000000002,135,0.413,0.397,0.121,NA,NA,NA
3415,Wall,fuzzy,chinook,juvenile,41.9,0.76,0,0.078,0.117,0.087,NA,NA,NA
3432,Bowl,nrei,steelhead,juvenile,32.5,30.2,32,66.624,55.743,39.305,NA,NA,NA
3432,Bowl Transition,nrei,steelhead,juvenile,118,63.230000000000004,57,9.64,-21.772,94.291,NA,NA,NA
3432,Mound,nrei,steelhead,juvenile,19.99,0.3,1,-29.457,-35.203,38.792,NA,NA,NA
3432,Mound Transition,nrei,steelhead,juvenile,36.51,4.15,2,-19.436,-19.613,34.989,NA,NA,NA
3432,Plane,nrei,steelhead,juvenile,146.791,44.149,20,-4.752,-8.256,42.814,NA,NA,NA
3432,Saddle,nrei,steelhead,juvenile,10.760000000000002,7.8,4,22.392,18.078,33.255,NA,NA,NA
3432,Trough,nrei,steelhead,juvenile,165.98,80.021,39,6.945,-3.34,63.65,NA,NA,NA
3432,Wall,nrei,steelhead,juvenile,25.075,0.65,3,-24.602,-25.505,30.033,NA,NA,NA
3432,Bowl,fuzzy,chinook,spawner,32.5,2.27,0,0.3,0.302,0.032,NA,NA,NA
3432,Bowl Transition,fuzzy,chinook,spawner,118,1.85,0,0.284,0.28,0.03,NA,NA,NA
3432,Mound,fuzzy,chinook,spawner,19.99,0,0,0.23,0.226,0.032,NA,NA,NA
3432,Mound Transition,fuzzy,chinook,spawner,36.51,0.03,0,0.23,0.235,0.018,NA,NA,NA
3432,Plane,fuzzy,chinook,spawner,146.791,0.44,0,0.234,0.243,0.02,NA,NA,NA
3432,Saddle,fuzzy,chinook,spawner,10.760000000000002,0,0,0.258,0.258,0.019,NA,NA,NA
3432,Trough,fuzzy,chinook,spawner,165.98,0.71,0,0.258,0.259,0.026,NA,NA,NA
3432,Wall,fuzzy,chinook,spawner,25.075,0,0,0.23,0.233,0.01,NA,NA,NA
3432,Bowl,fuzzy,steelhead,spawner,32.5,0,0,0.078,0.097,0.064,NA,NA,NA
3432,Bowl Transition,fuzzy,steelhead,spawner,118,0,0,0.078,0.114,0.061,NA,NA,NA
3432,Mound,fuzzy,steelhead,spawner,19.99,0,0,0.078,0.085,0.033,NA,NA,NA
3432,Mound Transition,fuzzy,steelhead,spawner,36.51,0,0,0.078,0.083,0.029,NA,NA,NA
3432,Plane,fuzzy,steelhead,spawner,146.791,0,0,0.078,0.084,0.03,NA,NA,NA
3432,Saddle,fuzzy,steelhead,spawner,10.760000000000002,0,0,0.078,0.081,0.017,NA,NA,NA
3432,Trough,fuzzy,steelhead,spawner,165.98,0,0,0.078,0.092,0.04,NA,NA,NA
3432,Wall,fuzzy,steelhead,spawner,25.075,0.01,0,0.078,0.079,0.015,NA,NA,NA
3432,Bowl,fuzzy,chinook,juvenile,32.5,28.3,62,0.524,0.51,0.091,NA,NA,NA
3432,Bowl Transition,fuzzy,chinook,juvenile,118,43.97,31,0.35,0.346,0.14,NA,NA,NA
3432,Mound,fuzzy,chinook,juvenile,19.99,0.31000000000000005,0,0.078,0.106,0.081,NA,NA,NA
3432,Mound Transition,fuzzy,chinook,juvenile,36.51,1.2,0,0.078,0.137,0.113,NA,NA,NA
3432,Plane,fuzzy,chinook,juvenile,146.791,20.759999999999998,6,0.211,0.224,0.149,NA,NA,NA
3432,Saddle,fuzzy,chinook,juvenile,10.760000000000002,6.08,2,0.412,0.373,0.129,NA,NA,NA
3432,Trough,fuzzy,chinook,juvenile,165.98,49.54,21,0.321,0.304,0.153,NA,NA,NA
3432,Wall,fuzzy,chinook,juvenile,25.075,1.31,1,0.078,0.14,0.124,NA,NA,NA
3464,Bowl,nrei,steelhead,juvenile,NA,205.93,65,55.114,43.653,47.87,75.477,66.999,26.67
3464,Bowl Transition,nrei,steelhead,juvenile,NA,118.51,51,24.794,20.344,40.976,43.954,43.05,21.596
3464,Mound,nrei,steelhead,juvenile,NA,0,0,-39.263,-39.278,0.537,NA,NA,NA
3464,Mound Transition,nrei,steelhead,juvenile,NA,0,0,-38.569,-38.113,1.877,NA,NA,NA
3464,Plane,nrei,steelhead,juvenile,NA,6.411,3,-31.176,-26.017,15.344,14.545,15.228,8.623
3464,Trough,nrei,steelhead,juvenile,NA,114.27000000000001,41,-6.116,-3.758,26.519,21.465,25.863,16.395
3464,Wall,nrei,steelhead,juvenile,NA,0,0,-40.062,-38.727,4.308,NA,NA,NA
3464,Bowl,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Bowl Transition,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Mound,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Mound Transition,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Plane,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Trough,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Wall,fuzzy,chinook,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Bowl,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Bowl Transition,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Mound,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Mound Transition,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Plane,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Trough,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Wall,fuzzy,steelhead,spawner,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Bowl,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Bowl Transition,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Mound,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Mound Transition,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Plane,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Trough,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3464,Wall,fuzzy,chinook,juvenile,NA,NA,NA,NA,NA,NA,NA,NA,NA
3466,Bowl,nrei,steelhead,juvenile,4629.732,3655.424,4421,64.609,37.076,84.345,NA,NA,NA
3466,Bowl Transition,nrei,steelhead,juvenile,376.02,337.45000000000005,249,74.535,59.352,58.705,NA,NA,NA
3466,Mound,nrei,steelhead,juvenile,440.562,32.711,8,-27.391,-16.763,26.807,NA,NA,NA
3466,Mound Transition,nrei,steelhead,juvenile,826.12,248.532,106,-11.758,6.917,64.294,NA,NA,NA
3466,Plane,nrei,steelhead,juvenile,4381.918,2153.1949999999997,1065,39.968,13.8,85.194,NA,NA,NA
3466,Saddle,nrei,steelhead,juvenile,588.14,204.29,166,-142.912,-123.254,184.602,NA,NA,NA
3466,Trough,nrei,steelhead,juvenile,5322.96,3664.32,2708,47.671,12.049,100.789,NA,NA,NA
3466,Wall,nrei,steelhead,juvenile,1119.459,489.28,241,47.109,26.332,77.21,NA,NA,NA
3466,Bowl,fuzzy,chinook,spawner,4629.732,2417.343,14,0.418,0.381,0.171,NA,NA,NA
3466,Bowl Transition,fuzzy,chinook,spawner,376.02,88.03,0,0.254,0.277,0.125,NA,NA,NA
3466,Mound,fuzzy,chinook,spawner,440.562,1.68,0,0.078,0.096,0.059,NA,NA,NA
3466,Mound Transition,fuzzy,chinook,spawner,826.12,137.621,3,0.078,0.217,0.189,NA,NA,NA
3466,Plane,fuzzy,chinook,spawner,4381.918,1344.717,38,0.292,0.308,0.212,NA,NA,NA
3466,Saddle,fuzzy,chinook,spawner,588.14,300.64,12,0.409,0.46,0.173,NA,NA,NA
3466,Trough,fuzzy,chinook,spawner,5322.96,2990.359,77,0.43,0.424,0.195,NA,NA,NA
3466,Wall,fuzzy,chinook,spawner,1119.459,262.611,11,0.3,0.326,0.223,NA,NA,NA
3466,Bowl,fuzzy,steelhead,spawner,4629.732,2417.343,23,0.418,0.381,0.171,NA,NA,NA
3466,Bowl Transition,fuzzy,steelhead,spawner,376.02,88.03,0,0.254,0.277,0.125,NA,NA,NA
